,level,page_num,block_num,par_num,line_num,word_num,left,top,width,height,conf,text,required_col,new_col
670,5,1,6,1,1,4,1095,1187,93,38,96.943566,are,"block_6,line_1,word_ 4",The above statements are correct to the best of my knowledge. I understand that any false statements
671,5,1,6,1,1,5,1213,1176,219,49,96.486173,correct,"block_6,line_1,word_ 5",The above statements are correct to the best of my knowledge. I understand that any false statements
672,5,1,6,1,1,6,1453,1176,58,49,96.486173,to,"block_6,line_1,word_ 6",The above statements are correct to the best of my knowledge. I understand that any false statements
673,5,1,6,1,1,7,1535,1168,94,57,96.635499,the,"block_6,line_1,word_ 7",The above statements are correct to the best of my knowledge. I understand that any false statements
674,5,1,6,1,1,8,1652,1168,129,57,96.693839,best,"block_6,line_1,word_ 8",The above statements are correct to the best of my knowledge. I understand that any false statements
675,5,1,6,1,1,9,1804,1169,72,56,95.729044,of,"block_6,line_1,word_ 9",The above statements are correct to the best of my knowledge. I understand that any false statements
676,5,1,6,1,1,10,1888,1187,101,54,96.239704,my,"block_6,line_1,word_ 10",The above statements are correct to the best of my knowledge. I understand that any false statements
677,5,1,6,1,1,11,2011,1168,364,73,96.365821,knowledge.,"block_6,line_1,word_ 11",The above statements are correct to the best of my knowledge. I understand that any false statements
678,5,1,6,1,1,12,2403,1171,23,53,96.198307,I,"block_6,line_1,word_ 12",The above statements are correct to the best of my knowledge. I understand that any false statements
679,5,1,6,1,1,13,2447,1168,351,57,96.194253,understand,"block_6,line_1,word_ 13",The above statements are correct to the best of my knowledge. I understand that any false statements
680,5,1,6,1,1,14,2819,1168,119,57,96.96123,that,"block_6,line_1,word_ 14",The above statements are correct to the best of my knowledge. I understand that any false statements
681,5,1,6,1,1,15,2961,1187,112,54,96.648105,any,"block_6,line_1,word_ 15",The above statements are correct to the best of my knowledge. I understand that any false statements
682,5,1,6,1,1,16,3097,1168,145,57,96.0802,FALSE,"block_6,line_1,word_ 16",The above statements are correct to the best of my knowledge. I understand that any false statements
683,5,1,6,1,1,17,3269,1176,330,49,96.084992,statements,"block_6,line_1,word_ 17",The above statements are correct to the best of my knowledge. I understand that any false statements
684,5,1,6,1,2,1,380,1276,136,54,96.674884,may,"block_6,line_2,word_ 1",may be punishable by fine and/or imprisonment under applicable law.
685,5,1,6,1,2,2,537,1257,73,57,96.971073,be,"block_6,line_2,word_ 2",may be punishable by fine and/or imprisonment under applicable law.
686,5,1,6,1,2,3,633,1257,344,73,96.49783,punishable,"block_6,line_2,word_ 3",may be punishable by fine and/or imprisonment under applicable law.
687,5,1,6,1,2,4,999,1257,79,73,96.000183,by,"block_6,line_2,word_ 4",may be punishable by fine and/or imprisonment under applicable law.
688,5,1,6,1,2,5,1102,1257,119,57,96.84249,fine,"block_6,line_2,word_ 5",may be punishable by fine and/or imprisonment under applicable law.
689,5,1,6,1,2,6,1247,1257,201,57,96.736256,and/or,"block_6,line_2,word_ 6",may be punishable by fine and/or imprisonment under applicable law.
690,5,1,6,1,2,7,1471,1257,441,73,96.626384,imprisonment,"block_6,line_2,word_ 7",may be punishable by fine and/or imprisonment under applicable law.
691,5,1,6,1,2,8,1932,1257,183,57,95.669559,under,"block_6,line_2,word_ 8",may be punishable by fine and/or imprisonment under applicable law.
692,5,1,6,1,2,9,2137,1257,323,73,96.675422,applicable,"block_6,line_2,word_ 9",may be punishable by fine and/or imprisonment under applicable law.
693,5,1,6,1,2,10,2486,1257,126,57,95.831998,law.,"block_6,line_2,word_ 10",may be punishable by fine and/or imprisonment under applicable law.
694,5,1,7,1,1,1,384,1543,299,73,96.358424,Signature,"block_7,line_1,word_ 1",Signature of Insured Date Daytime phone number
695,5,1,7,1,1,2,709,1544,72,56,96.955182,of,"block_7,line_1,word_ 2",Signature of Insured Date Daytime phone number
696,5,1,7,1,1,3,795,1543,237,57,96.683944,Insured,"block_7,line_1,word_ 3",Signature of Insured Date Daytime phone number
697,5,1,7,1,1,4,1525,1539,147,82,96.835322,Date,"block_7,line_1,word_ 4",Signature of Insured Date Daytime phone number
698,5,1,7,1,1,5,2689,1543,272,73,96.715932,Daytime,"block_7,line_1,word_ 5",Signature of Insured Date Daytime phone number
699,5,1,7,1,1,6,2983,1543,193,73,96.30222,phone,"block_7,line_1,word_ 6",Signature of Insured Date Daytime phone number
700,5,1,7,1,1,7,3200,1543,244,57,96.863598,number,"block_7,line_1,word_ 7",Signature of Insured Date Daytime phone number
701,5,1,8,1,1,1,407,1845,227,50,96.457108,CHUBB,"block_8,line_1,word_ 1","CHUBB CUSTOMER CENTER O| |WHITEHOUSESTATION,NewJ) [| s—s—s—sSYt"
702,5,1,8,1,1,2,658,1846,376,49,96.010615,CUSTOMER,"block_8,line_1,word_ 2","CHUBB CUSTOMER CENTER O| |WHITEHOUSESTATION,NewJ) [| s—s—s—sSYt"
703,5,1,8,1,1,3,1057,1846,268,49,92.507992,CENTER,"block_8,line_1,word_ 3","CHUBB CUSTOMER CENTER O| |WHITEHOUSESTATION,NewJ) [| s—s—s—sSYt"
704,5,1,8,1,1,4,1349,1846,46,49,33.900785,O|,"block_8,line_1,word_ 4","CHUBB CUSTOMER CENTER O| |WHITEHOUSESTATION,NewJ) [| s—s—s—sSYt"
705,5,1,8,1,1,5,1494,1846,991,57,49.402003,"|WHITEHOUSESTATION,NewJ)","block_8,line_1,word_ 5","CHUBB CUSTOMER CENTER O| |WHITEHOUSESTATION,NewJ) [| s—s—s—sSYt"
706,5,1,8,1,1,6,2633,1814,76,112,10.524244,[|,"block_8,line_1,word_ 6","CHUBB CUSTOMER CENTER O| |WHITEHOUSESTATION,NewJ) [| s—s—s—sSYt"
707,5,1,8,1,1,7,2651,1818,1016,104,0,s—s—s—sSYt,"block_8,line_1,word_ 7","CHUBB CUSTOMER CENTER O| |WHITEHOUSESTATION,NewJ) [| s—s—s—sSYt"
708,5,1,9,1,1,1,390,1963,289,57,95.933193,Producer,"block_9,line_1,word_ 1",Producer Name City / State License Number
709,5,1,9,1,1,2,697,1966,190,54,95.933193,Name,"block_9,line_1,word_ 2",Producer Name City / State License Number
710,5,1,9,1,1,3,1481,1963,134,73,93.045605,City,"block_9,line_1,word_ 3",Producer Name City / State License Number
711,5,1,9,1,1,4,1636,1963,22,57,92.002011,/,"block_9,line_1,word_ 4",Producer Name City / State License Number
712,5,1,9,1,1,5,1683,1965,152,55,95.995188,State,"block_9,line_1,word_ 5",Producer Name City / State License Number
713,5,1,9,1,1,6,2652,1964,244,56,96.133222,License,"block_9,line_1,word_ 6",Producer Name City / State License Number
714,5,1,9,1,1,7,2917,1963,264,57,96.380467,Number,"block_9,line_1,word_ 7",Producer Name City / State License Number
715,5,1,9,1,2,1,377,2158,290,71,96.688763,Building,"block_9,line_2,word_ 1",Building Information (or attach printout from rating disk):
716,5,1,9,1,2,2,689,2158,414,55,95.653691,Information,"block_9,line_2,word_ 2",Building Information (or attach printout from rating disk):
717,5,1,9,1,2,3,1129,2158,97,70,95.653691,(or,"block_9,line_2,word_ 3",Building Information (or attach printout from rating disk):
718,5,1,9,1,2,4,1252,2159,206,54,96.370599,attach,"block_9,line_2,word_ 4",Building Information (or attach printout from rating disk):
719,5,1,9,1,2,5,1482,2158,283,71,96.545144,printout,"block_9,line_2,word_ 5",Building Information (or attach printout from rating disk):
720,5,1,9,1,2,6,1787,2158,165,55,95.715593,from,"block_9,line_2,word_ 6",Building Information (or attach printout from rating disk):
721,5,1,9,1,2,7,1977,2158,205,71,96.408033,rating,"block_9,line_2,word_ 7",Building Information (or attach printout from rating disk):
722,5,1,9,1,2,8,2206,2158,186,70,96.5184,disk):,"block_9,line_2,word_ 8",Building Information (or attach printout from rating disk):
723,5,1,10,1,1,1,533,2347,205,46,96.6623,NOTE:,"block_10,line_1,word_ 1",NOTE: THERE IS LIMITED COVERAGE BELOW THE LOWEST ELEVATED FLOOR AND/OR IN A
724,5,1,10,1,1,2,762,2348,228,44,95.822456,THERE,"block_10,line_1,word_ 2",NOTE: THERE IS LIMITED COVERAGE BELOW THE LOWEST ELEVATED FLOOR AND/OR IN A
725,5,1,10,1,1,3,1011,2347,59,46,96.025156,IS,"block_10,line_1,word_ 3",NOTE: THERE IS LIMITED COVERAGE BELOW THE LOWEST ELEVATED FLOOR AND/OR IN A
726,5,1,10,1,1,4,1091,2348,292,44,95.323931,LIMITED,"block_10,line_1,word_ 4",NOTE: THERE IS LIMITED COVERAGE BELOW THE LOWEST ELEVATED FLOOR AND/OR IN A
727,5,1,10,1,1,5,1406,2347,378,46,95.323931,COVERAGE,"block_10,line_1,word_ 5",NOTE: THERE IS LIMITED COVERAGE BELOW THE LOWEST ELEVATED FLOOR AND/OR IN A
728,5,1,10,1,1,6,1806,2347,250,46,96.529449,BELOW,"block_10,line_1,word_ 6",NOTE: THERE IS LIMITED COVERAGE BELOW THE LOWEST ELEVATED FLOOR AND/OR IN A
729,5,1,10,1,1,7,2075,2348,135,44,96.403551,THE,"block_10,line_1,word_ 7",NOTE: THERE IS LIMITED COVERAGE BELOW THE LOWEST ELEVATED FLOOR AND/OR IN A
730,5,1,10,1,1,8,2232,2347,285,46,96.327758,LOWEST,"block_10,line_1,word_ 8",NOTE: THERE IS LIMITED COVERAGE BELOW THE LOWEST ELEVATED FLOOR AND/OR IN A
731,5,1,10,1,1,9,2537,2347,363,46,95.989823,ELEVATED,"block_10,line_1,word_ 9",NOTE: THERE IS LIMITED COVERAGE BELOW THE LOWEST ELEVATED FLOOR AND/OR IN A
732,5,1,10,1,1,10,2920,2347,237,46,93.287491,FLOOR,"block_10,line_1,word_ 10",NOTE: THERE IS LIMITED COVERAGE BELOW THE LOWEST ELEVATED FLOOR AND/OR IN A
733,5,1,10,1,1,11,3173,2347,264,46,91.323754,AND/OR,"block_10,line_1,word_ 11",NOTE: THERE IS LIMITED COVERAGE BELOW THE LOWEST ELEVATED FLOOR AND/OR IN A
734,5,1,10,1,1,12,3454,2348,72,45,89.898494,IN,"block_10,line_1,word_ 12",NOTE: THERE IS LIMITED COVERAGE BELOW THE LOWEST ELEVATED FLOOR AND/OR IN A
735,5,1,10,1,1,13,3544,2347,46,45,89.898494,A,"block_10,line_1,word_ 13",NOTE: THERE IS LIMITED COVERAGE BELOW THE LOWEST ELEVATED FLOOR AND/OR IN A
736,5,1,10,1,2,1,1335,2421,387,46,96.337623,BASEMENT.,"block_10,line_2,word_ 1",BASEMENT. PLEASE REFER TO THE POLICY
737,5,1,10,1,2,2,1744,2421,253,46,96.268227,PLEASE,"block_10,line_2,word_ 2",BASEMENT. PLEASE REFER TO THE POLICY
738,5,1,10,1,2,3,2019,2422,225,44,96.262845,REFER,"block_10,line_2,word_ 3",BASEMENT. PLEASE REFER TO THE POLICY
739,5,1,10,1,2,4,2262,2421,93,46,96.391999,TO,"block_10,line_2,word_ 4",BASEMENT. PLEASE REFER TO THE POLICY
740,5,1,10,1,2,5,2375,2422,135,44,95.798737,THE,"block_10,line_2,word_ 5",BASEMENT. PLEASE REFER TO THE POLICY
741,5,1,10,1,2,6,2532,2421,257,46,96.400274,POLICY,"block_10,line_2,word_ 6",BASEMENT. PLEASE REFER TO THE POLICY
742,5,1,11,1,1,1,399,2704,20,54,36.454082,—,"block_11,line_1,word_ 1",—
743,5,1,12,1,1,1,435,2750,8,9,91.48109,.,"block_12,line_1,word_ 1",. Distance from nearest ocean/gulf/river/lake:
744,5,1,12,1,1,2,470,2702,277,57,96.322714,Distance,"block_12,line_1,word_ 2",. Distance from nearest ocean/gulf/river/lake:
745,5,1,12,1,1,3,772,2703,153,56,96.322714,from,"block_12,line_1,word_ 3",. Distance from nearest ocean/gulf/river/lake:
746,5,1,12,1,1,4,946,2711,225,48,92.417284,nearest,"block_12,line_1,word_ 4",. Distance from nearest ocean/gulf/river/lake:
747,5,1,12,1,1,5,1194,2702,679,73,91.374491,ocean/gulf/river/lake:,"block_12,line_1,word_ 5",. Distance from nearest ocean/gulf/river/lake:
748,5,1,12,1,2,1,471,2800,221,57,96.619307,Within,"block_12,line_2,word_ 1","Within 1,000 feet of a major body of water? Yes |] No"
749,5,1,12,1,2,2,722,2802,167,67,96.857257,"1,000","block_12,line_2,word_ 2","Within 1,000 feet of a major body of water? Yes |] No"
750,5,1,12,1,2,3,915,2801,116,56,95.863856,feet,"block_12,line_2,word_ 3","Within 1,000 feet of a major body of water? Yes |] No"
751,5,1,12,1,2,4,1054,2801,72,56,96.246177,of,"block_12,line_2,word_ 4","Within 1,000 feet of a major body of water? Yes |] No"
752,5,1,12,1,2,5,1160,2819,13,38,96.246177,a,"block_12,line_2,word_ 5","Within 1,000 feet of a major body of water? Yes |] No"
753,5,1,12,1,2,6,1195,2800,186,73,96.897366,major,"block_12,line_2,word_ 6","Within 1,000 feet of a major body of water? Yes |] No"
754,5,1,12,1,2,7,1400,2800,159,73,96.364258,body,"block_12,line_2,word_ 7","Within 1,000 feet of a major body of water? Yes |] No"
755,5,1,12,1,2,8,1583,2801,72,56,96.048438,of,"block_12,line_2,word_ 8","Within 1,000 feet of a major body of water? Yes |] No"
756,5,1,12,1,2,9,1668,2802,208,55,96.388122,water?,"block_12,line_2,word_ 9","Within 1,000 feet of a major body of water? Yes |] No"
757,5,1,12,1,2,10,1901,2803,120,54,96.784782,Yes,"block_12,line_2,word_ 10","Within 1,000 feet of a major body of water? Yes |] No"
758,5,1,12,1,2,11,2062,2797,68,62,43.832498,|],"block_12,line_2,word_ 11","Within 1,000 feet of a major body of water? Yes |] No"
759,5,1,12,1,2,12,2163,2803,96,54,96.997427,No,"block_12,line_2,word_ 12","Within 1,000 feet of a major body of water? Yes |] No"
760,5,1,13,1,1,1,391,2922,52,55,95.792289,2,"block_13,line_1,word_ 1",2. Is dwelling substantially improved? Yes | No
761,5,1,13,1,1,2,471,2923,53,54,95.792289,Is,"block_13,line_1,word_ 2",2. Is dwelling substantially improved? Yes | No
762,5,1,13,1,1,3,550,2920,275,73,96.849389,dwelling,"block_13,line_1,word_ 3",2. Is dwelling substantially improved? Yes | No
763,5,1,13,1,1,4,851,2920,399,73,96.765334,substantially,"block_13,line_1,word_ 4",2. Is dwelling substantially improved? Yes | No
764,5,1,13,1,1,5,1274,2920,336,73,95.641198,improved?,"block_13,line_1,word_ 5",2. Is dwelling substantially improved? Yes | No
765,5,1,13,1,1,6,1634,2923,121,54,95.641198,Yes,"block_13,line_1,word_ 6",2. Is dwelling substantially improved? Yes | No
766,5,1,13,1,1,7,1797,2917,68,62,18.45521,|,"block_13,line_1,word_ 7",2. Is dwelling substantially improved? Yes | No
767,5,1,13,1,1,8,1897,2923,96,54,96.400325,No,"block_13,line_1,word_ 8",2. Is dwelling substantially improved? Yes | No
768,5,1,14,1,1,1,392,3130,30,55,51.998215,Us,"block_14,line_1,word_ 1",Us
769,5,1,15,1,1,1,435,3176,8,9,80.646726,.,"block_15,line_1,word_ 1",. Is dwelling in course of construction? Yes |_|] No
770,5,1,15,1,1,2,471,3131,53,54,96.448395,Is,"block_15,line_1,word_ 2",. Is dwelling in course of construction? Yes |_|] No
771,5,1,15,1,1,3,550,3128,275,73,96.445642,dwelling,"block_15,line_1,word_ 3",. Is dwelling in course of construction? Yes |_|] No
772,5,1,15,1,1,4,850,3128,59,56,96.28052,in,"block_15,line_1,word_ 4",. Is dwelling in course of construction? Yes |_|] No
773,5,1,15,1,1,5,932,3147,204,38,96.28052,course,"block_15,line_1,word_ 5",. Is dwelling in course of construction? Yes |_|] No
774,5,1,15,1,1,6,1161,3129,72,56,96.315728,of,"block_15,line_1,word_ 6",. Is dwelling in course of construction? Yes |_|] No
775,5,1,15,1,1,7,1248,3128,424,57,95.72306,construction?,"block_15,line_1,word_ 7",. Is dwelling in course of construction? Yes |_|] No
776,5,1,15,1,1,8,1697,3131,120,54,95.72306,Yes,"block_15,line_1,word_ 8",. Is dwelling in course of construction? Yes |_|] No
777,5,1,15,1,1,9,1859,3125,68,63,13.190222,|_|],"block_15,line_1,word_ 9",. Is dwelling in course of construction? Yes |_|] No
778,5,1,15,1,1,10,1959,3131,96,54,96.838441,No,"block_15,line_1,word_ 10",. Is dwelling in course of construction? Yes |_|] No
779,5,1,16,1,1,1,472,3320,52,54,96.370253,Is,"block_16,line_1,word_ 1",Is dwelling the insured's principal residence ? Yes l¥] No [_]
780,5,1,16,1,1,2,550,3317,275,73,96.277404,dwelling,"block_16,line_1,word_ 2",Is dwelling the insured's principal residence ? Yes l¥] No [_]
781,5,1,16,1,1,3,848,3317,94,57,93.293068,the,"block_16,line_1,word_ 3",Is dwelling the insured's principal residence ? Yes l¥] No [_]
782,5,1,16,1,1,4,968,3317,275,57,91.802862,insured's,"block_16,line_1,word_ 4",Is dwelling the insured's principal residence ? Yes l¥] No [_]
783,5,1,16,1,1,5,1266,3317,283,73,96.623167,principal,"block_16,line_1,word_ 5",Is dwelling the insured's principal residence ? Yes l¥] No [_]
784,5,1,16,1,1,6,1571,3317,299,57,91.733573,residence,"block_16,line_1,word_ 6",Is dwelling the insured's principal residence ? Yes l¥] No [_]
785,5,1,16,1,1,7,1896,3319,28,55,91.733573,?,"block_16,line_1,word_ 7",Is dwelling the insured's principal residence ? Yes l¥] No [_]
786,5,1,16,1,1,8,1949,3320,120,54,93.293378,Yes,"block_16,line_1,word_ 8",Is dwelling the insured's principal residence ? Yes l¥] No [_]
787,5,1,16,1,1,9,2116,3308,80,86,24.484019,l¥],"block_16,line_1,word_ 9",Is dwelling the insured's principal residence ? Yes l¥] No [_]
788,5,1,16,1,1,10,2211,3320,96,54,92.275306,No,"block_16,line_1,word_ 10",Is dwelling the insured's principal residence ? Yes l¥] No [_]
789,5,1,16,1,1,11,2349,3312,68,68,69.688041,[_],"block_16,line_1,word_ 11",Is dwelling the insured's principal residence ? Yes l¥] No [_]
790,5,1,16,1,2,1,390,3527,53,55,88.488101,4,"block_16,line_2,word_ 1",4. Is building elevated (includes dwelling crawl spaces) ? Yes |v] No L]
791,5,1,16,1,2,2,471,3528,53,54,93.043689,Is,"block_16,line_2,word_ 2",4. Is building elevated (includes dwelling crawl spaces) ? Yes |v] No L]
792,5,1,16,1,2,3,547,3525,266,73,96.409063,building,"block_16,line_2,word_ 3",4. Is building elevated (includes dwelling crawl spaces) ? Yes |v] No L]
793,5,1,16,1,2,4,837,3525,263,57,96.03395,elevated,"block_16,line_2,word_ 4",4. Is building elevated (includes dwelling crawl spaces) ? Yes |v] No L]
794,5,1,16,1,2,5,1123,3525,287,73,96.748857,(includes,"block_16,line_2,word_ 5",4. Is building elevated (includes dwelling crawl spaces) ? Yes |v] No L]
795,5,1,16,1,2,6,1436,3525,276,73,96.473246,dwelling,"block_16,line_2,word_ 6",4. Is building elevated (includes dwelling crawl spaces) ? Yes |v] No L]
796,5,1,16,1,2,7,1736,3525,174,57,94.152433,crawl,"block_16,line_2,word_ 7",4. Is building elevated (includes dwelling crawl spaces) ? Yes |v] No L]
797,5,1,16,1,2,8,1935,3526,228,72,85.106888,spaces),"block_16,line_2,word_ 8",4. Is building elevated (includes dwelling crawl spaces) ? Yes |v] No L]
798,5,1,16,1,2,9,2190,3527,28,55,85.106888,?,"block_16,line_2,word_ 9",4. Is building elevated (includes dwelling crawl spaces) ? Yes |v] No L]
799,5,1,16,1,2,10,2243,3528,120,54,96.831305,Yes,"block_16,line_2,word_ 10",4. Is building elevated (includes dwelling crawl spaces) ? Yes |v] No L]
800,5,1,16,1,2,11,2397,3517,93,85,39.850111,|v],"block_16,line_2,word_ 11",4. Is building elevated (includes dwelling crawl spaces) ? Yes |v] No L]
801,5,1,16,1,2,12,2505,3528,96,54,92.142071,No,"block_16,line_2,word_ 12",4. Is building elevated (includes dwelling crawl spaces) ? Yes |v] No L]
802,5,1,16,1,2,13,2646,3521,62,68,65.48264,L],"block_16,line_2,word_ 13",4. Is building elevated (includes dwelling crawl spaces) ? Yes |v] No L]
803,5,1,17,1,1,1,393,3737,50,54,96.082928,5,"block_17,line_1,word_ 1",5. Is the area below the elevated floor enclosed? Yes |_] No
804,5,1,17,1,1,2,471,3737,53,54,96.286169,Is,"block_17,line_1,word_ 2",5. Is the area below the elevated floor enclosed? Yes |_] No
805,5,1,17,1,1,3,548,3734,94,57,96.728352,the,"block_17,line_1,word_ 3",5. Is the area below the elevated floor enclosed? Yes |_] No
806,5,1,17,1,1,4,668,3753,130,38,96.383756,area,"block_17,line_1,word_ 4",5. Is the area below the elevated floor enclosed? Yes |_] No
807,5,1,17,1,1,5,818,3734,195,57,96.789716,below,"block_17,line_1,word_ 5",5. Is the area below the elevated floor enclosed? Yes |_] No
808,5,1,17,1,1,6,1035,3734,94,57,96.761046,the,"block_17,line_1,word_ 6",5. Is the area below the elevated floor enclosed? Yes |_] No
809,5,1,17,1,1,7,1154,3734,264,57,96.503077,elevated,"block_17,line_1,word_ 7",5. Is the area below the elevated floor enclosed? Yes |_] No
810,5,1,17,1,1,8,1441,3734,153,57,96.329767,floor,"block_17,line_1,word_ 8",5. Is the area below the elevated floor enclosed? Yes |_] No
811,5,1,17,1,1,9,1616,3734,309,57,96.356166,enclosed?,"block_17,line_1,word_ 9",5. Is the area below the elevated floor enclosed? Yes |_] No
812,5,1,17,1,1,10,1950,3737,120,54,93.240513,Yes,"block_17,line_1,word_ 10",5. Is the area below the elevated floor enclosed? Yes |_] No
813,5,1,17,1,1,11,2115,3729,62,68,82.82635,|_],"block_17,line_1,word_ 11",5. Is the area below the elevated floor enclosed? Yes |_] No
814,5,1,17,1,1,12,2212,3737,96,54,97.019156,No,"block_17,line_1,word_ 12",5. Is the area below the elevated floor enclosed? Yes |_] No
815,5,1,17,1,2,1,472,3836,159,70,96.71535,Type,"block_17,line_2,word_ 1",Type of enclosure walls: Breakaway [_| Lattice |_| Solid perimeter
816,5,1,17,1,2,2,657,3834,72,56,96.51386,of,"block_17,line_2,word_ 2",Type of enclosure walls: Breakaway [_| Lattice |_| Solid perimeter
817,5,1,17,1,2,3,744,3833,300,57,96.476562,enclosure,"block_17,line_2,word_ 3",Type of enclosure walls: Breakaway [_| Lattice |_| Solid perimeter
818,5,1,17,1,2,4,1068,3833,184,57,96.365916,walls:,"block_17,line_2,word_ 4",Type of enclosure walls: Breakaway [_| Lattice |_| Solid perimeter
819,5,1,17,1,2,5,1279,3833,358,73,93.301406,Breakaway,"block_17,line_2,word_ 5",Type of enclosure walls: Breakaway [_| Lattice |_| Solid perimeter
820,5,1,17,1,2,6,1677,3828,68,68,76.427808,[_|,"block_17,line_2,word_ 6",Type of enclosure walls: Breakaway [_| Lattice |_| Solid perimeter
821,5,1,17,1,2,7,1780,3833,217,57,96.301519,Lattice,"block_17,line_2,word_ 7",Type of enclosure walls: Breakaway [_| Lattice |_| Solid perimeter
822,5,1,17,1,2,8,2042,3828,62,68,81.955044,|_|,"block_17,line_2,word_ 8",Type of enclosure walls: Breakaway [_| Lattice |_| Solid perimeter
823,5,1,17,1,2,9,2145,3833,164,57,96.870635,Solid,"block_17,line_2,word_ 9",Type of enclosure walls: Breakaway [_| Lattice |_| Solid perimeter
824,5,1,17,1,2,10,2329,3833,306,73,96.572171,perimeter,"block_17,line_2,word_ 10",Type of enclosure walls: Breakaway [_| Lattice |_| Solid perimeter
825,5,1,18,1,1,1,473,3925,179,57,96.885262,Other,"block_18,line_1,word_ 1",Other (describe)
826,5,1,18,1,1,2,675,3925,313,73,96.727218,(describe),"block_18,line_1,word_ 2",Other (describe)
827,5,1,18,1,2,1,392,4133,51,55,96.797005,6,"block_18,line_2,word_ 1",6. Basement enclosed area: None L| Finished |¥] Unfinished [|
828,5,1,18,1,2,2,470,4134,315,54,95.590805,Basement,"block_18,line_2,word_ 2",6. Basement enclosed area: None L| Finished |¥] Unfinished [|
829,5,1,18,1,2,3,808,4131,277,57,95.590805,enclosed,"block_18,line_2,word_ 3",6. Basement enclosed area: None L| Finished |¥] Unfinished [|
830,5,1,18,1,2,4,1108,4150,146,38,96.059361,area:,"block_18,line_2,word_ 4",6. Basement enclosed area: None L| Finished |¥] Unfinished [|
831,5,1,18,1,2,5,1279,4134,172,54,93.128438,None,"block_18,line_2,word_ 5",6. Basement enclosed area: None L| Finished |¥] Unfinished [|
832,5,1,18,1,2,6,1495,4125,62,68,46.963248,L|,"block_18,line_2,word_ 6",6. Basement enclosed area: None L| Finished |¥] Unfinished [|
833,5,1,18,1,2,7,1594,4131,275,57,93.292063,Finished,"block_18,line_2,word_ 7",6. Basement enclosed area: None L| Finished |¥] Unfinished [|
834,5,1,18,1,2,8,1898,4121,89,88,41.085916,|¥],"block_18,line_2,word_ 8",6. Basement enclosed area: None L| Finished |¥] Unfinished [|
835,5,1,18,1,2,9,2009,4131,355,57,96.547191,Unfinished,"block_18,line_2,word_ 9",6. Basement enclosed area: None L| Finished |¥] Unfinished [|
836,5,1,18,1,2,10,2406,4125,63,68,49.615407,[|,"block_18,line_2,word_ 10",6. Basement enclosed area: None L| Finished |¥] Unfinished [|
837,5,1,18,1,3,1,392,4342,51,54,96.534787,7,"block_18,line_3,word_ 1",7. Is the lowest floor living area off ground by means of: Piers [_] Posts |_| Piles [_]
838,5,1,18,1,3,2,471,4342,53,54,96.583672,Is,"block_18,line_3,word_ 2",7. Is the lowest floor living area off ground by means of: Piers [_] Posts |_| Piles [_]
839,5,1,18,1,3,3,548,4339,94,57,97.008557,the,"block_18,line_3,word_ 3",7. Is the lowest floor living area off ground by means of: Piers [_] Posts |_| Piles [_]
840,5,1,18,1,3,4,668,4339,206,57,96.140185,lowest,"block_18,line_3,word_ 4",7. Is the lowest floor living area off ground by means of: Piers [_] Posts |_| Piles [_]
841,5,1,18,1,3,5,897,4339,153,57,96.871358,floor,"block_18,line_3,word_ 5",7. Is the lowest floor living area off ground by means of: Piers [_] Posts |_| Piles [_]
842,5,1,18,1,3,6,1072,4339,183,73,95.395782,living,"block_18,line_3,word_ 6",7. Is the lowest floor living area off ground by means of: Piers [_] Posts |_| Piles [_]
843,5,1,18,1,3,7,1279,4358,129,38,96.407481,area,"block_18,line_3,word_ 7",7. Is the lowest floor living area off ground by means of: Piers [_] Posts |_| Piles [_]
844,5,1,18,1,3,8,1432,4339,99,57,96.328418,off,"block_18,line_3,word_ 8",7. Is the lowest floor living area off ground by means of: Piers [_] Posts |_| Piles [_]
845,5,1,18,1,3,9,1544,4339,225,73,96.648641,ground,"block_18,line_3,word_ 9",7. Is the lowest floor living area off ground by means of: Piers [_] Posts |_| Piles [_]
846,5,1,18,1,3,10,1789,4339,79,73,96.89373,by,"block_18,line_3,word_ 10",7. Is the lowest floor living area off ground by means of: Piers [_] Posts |_| Piles [_]
847,5,1,18,1,3,11,1890,4358,200,38,96.689816,means,"block_18,line_3,word_ 11",7. Is the lowest floor living area off ground by means of: Piers [_] Posts |_| Piles [_]
848,5,1,18,1,3,12,2116,4340,80,56,96.230107,of:,"block_18,line_3,word_ 12",7. Is the lowest floor living area off ground by means of: Piers [_] Posts |_| Piles [_]
849,5,1,18,1,3,13,2223,4340,156,56,93.210014,Piers,"block_18,line_3,word_ 13",7. Is the lowest floor living area off ground by means of: Piers [_] Posts |_| Piles [_]
850,5,1,18,1,3,14,2422,4333,68,68,52.739129,[_],"block_18,line_3,word_ 14",7. Is the lowest floor living area off ground by means of: Piers [_] Posts |_| Piles [_]
851,5,1,18,1,3,15,2523,4342,165,54,96.803333,Posts,"block_18,line_3,word_ 15",7. Is the lowest floor living area off ground by means of: Piers [_] Posts |_| Piles [_]
852,5,1,18,1,3,16,2729,4333,68,68,35.00721,|_|,"block_18,line_3,word_ 16",7. Is the lowest floor living area off ground by means of: Piers [_] Posts |_| Piles [_]
853,5,1,18,1,3,17,2832,4339,151,57,93.178774,Piles,"block_18,line_3,word_ 17",7. Is the lowest floor living area off ground by means of: Piers [_] Posts |_| Piles [_]
