,level,page_num,block_num,par_num,line_num,word_num,left,top,width,height,conf,text,required_col,new_col
173,5,1,8,1,2,11,2258,2438,215,66,95.988701,backup,"block_8,line_2,word_ 11","Any flood or water damage losses, including sump pump failure, backup of sewer and drain or seepage, paid or unpaid"
174,5,1,8,1,2,12,2496,2438,62,53,96.067696,of,"block_8,line_2,word_ 12","Any flood or water damage losses, including sump pump failure, backup of sewer and drain or seepage, paid or unpaid"
175,5,1,8,1,2,13,2578,2454,182,37,96.664467,sewer,"block_8,line_2,word_ 13","Any flood or water damage losses, including sump pump failure, backup of sewer and drain or seepage, paid or unpaid"
176,5,1,8,1,2,14,2782,2438,108,53,96.596939,and,"block_8,line_2,word_ 14","Any flood or water damage losses, including sump pump failure, backup of sewer and drain or seepage, paid or unpaid"
177,5,1,8,1,2,15,2917,2438,151,53,96.422265,drain,"block_8,line_2,word_ 15","Any flood or water damage losses, including sump pump failure, backup of sewer and drain or seepage, paid or unpaid"
178,5,1,8,1,2,16,3094,2454,63,37,96.956739,or,"block_8,line_2,word_ 16","Any flood or water damage losses, including sump pump failure, backup of sewer and drain or seepage, paid or unpaid"
179,5,1,8,1,2,17,3179,2454,267,50,96.429170,"seepage,","block_8,line_2,word_ 17","Any flood or water damage losses, including sump pump failure, backup of sewer and drain or seepage, paid or unpaid"
180,5,1,8,1,2,18,3475,2438,122,66,96.970260,paid,"block_8,line_2,word_ 18","Any flood or water damage losses, including sump pump failure, backup of sewer and drain or seepage, paid or unpaid"
181,5,1,8,1,2,19,3622,2454,63,37,96.732980,or,"block_8,line_2,word_ 19","Any flood or water damage losses, including sump pump failure, backup of sewer and drain or seepage, paid or unpaid"
182,5,1,8,1,2,20,3709,2438,204,66,96.512872,unpaid,"block_8,line_2,word_ 20","Any flood or water damage losses, including sump pump failure, backup of sewer and drain or seepage, paid or unpaid"
183,5,1,9,1,1,1,250,2533,48,50,92.040555,in,"block_9,line_1,word_ 1",in the last 10 years? ©OYES ©NO
184,5,1,9,1,1,2,321,2531,100,53,92.040555,the,"block_9,line_1,word_ 2",in the last 10 years? ©OYES ©NO
185,5,1,9,1,1,3,448,2531,101,53,93.141147,last,"block_9,line_1,word_ 3",in the last 10 years? ©OYES ©NO
186,5,1,9,1,1,4,575,2534,68,50,93.141147,10,"block_9,line_1,word_ 4",in the last 10 years? ©OYES ©NO
187,5,1,9,1,1,5,665,2532,196,65,84.195393,years?,"block_9,line_1,word_ 5",in the last 10 years? ©OYES ©NO
188,5,1,9,1,1,6,996,2524,176,69,49.222298,©OYES,"block_9,line_1,word_ 6",in the last 10 years? ©OYES ©NO
189,5,1,9,1,1,7,1315,2522,166,69,87.748467,©NO,"block_9,line_1,word_ 7",in the last 10 years? ©OYES ©NO
190,5,1,9,1,2,1,1067,2623,219,66,92.198545,Date(s),"block_9,line_2,word_ 1",Date(s) of loss: _=_—/__—s_si/ Amount(s) of loss:
191,5,1,9,1,2,2,1310,2624,67,66,50.860868,of,"block_9,line_2,word_ 2",Date(s) of loss: _=_—/__—s_si/ Amount(s) of loss:
192,5,1,9,1,2,3,1390,2624,131,53,43.946495,loss:,"block_9,line_2,word_ 3",Date(s) of loss: _=_—/__—s_si/ Amount(s) of loss:
193,5,1,9,1,2,4,1540,2621,397,69,0.000000,_=_—/__—s_si/,"block_9,line_2,word_ 4",Date(s) of loss: _=_—/__—s_si/ Amount(s) of loss:
194,5,1,9,1,2,5,2278,2623,323,66,82.237358,Amount(s),"block_9,line_2,word_ 5",Date(s) of loss: _=_—/__—s_si/ Amount(s) of loss:
195,5,1,9,1,2,6,2625,2624,67,66,96.383448,of,"block_9,line_2,word_ 6",Date(s) of loss: _=_—/__—s_si/ Amount(s) of loss:
196,5,1,9,1,2,7,2705,2624,131,53,96.945193,loss:,"block_9,line_2,word_ 7",Date(s) of loss: _=_—/__—s_si/ Amount(s) of loss:
197,5,1,9,1,3,1,908,2713,146,44,91.670415,*Risks,"block_9,line_3,word_ 1",*Risks with prior losses from flooding events are not eligible for preferred rates where available*
198,5,1,9,1,3,2,1073,2713,105,44,96.279139,with,"block_9,line_3,word_ 2",*Risks with prior losses from flooding events are not eligible for preferred rates where available*
199,5,1,9,1,3,3,1196,2715,123,52,96.717528,prior,"block_9,line_3,word_ 3",*Risks with prior losses from flooding events are not eligible for preferred rates where available*
200,5,1,9,1,3,4,1334,2713,145,44,96.600235,losses,"block_9,line_3,word_ 4",*Risks with prior losses from flooding events are not eligible for preferred rates where available*
201,5,1,9,1,3,5,1488,2713,125,54,96.251013,from,"block_9,line_3,word_ 5",*Risks with prior losses from flooding events are not eligible for preferred rates where available*
202,5,1,9,1,3,6,1624,2713,213,54,96.040341,flooding,"block_9,line_3,word_ 6",*Risks with prior losses from flooding events are not eligible for preferred rates where available*
203,5,1,9,1,3,7,1856,2719,162,38,95.458550,events,"block_9,line_3,word_ 7",*Risks with prior losses from flooding events are not eligible for preferred rates where available*
204,5,1,9,1,3,8,2034,2726,80,31,96.705846,are,"block_9,line_3,word_ 8",*Risks with prior losses from flooding events are not eligible for preferred rates where available*
205,5,1,9,1,3,9,2132,2719,84,38,96.778417,not,"block_9,line_3,word_ 9",*Risks with prior losses from flooding events are not eligible for preferred rates where available*
206,5,1,9,1,3,10,2231,2713,177,54,96.456116,eligible,"block_9,line_3,word_ 10",*Risks with prior losses from flooding events are not eligible for preferred rates where available*
207,5,1,9,1,3,11,2419,2713,80,54,95.755780,for,"block_9,line_3,word_ 11",*Risks with prior losses from flooding events are not eligible for preferred rates where available*
208,5,1,9,1,3,12,2511,2713,239,54,95.755780,preferred,"block_9,line_3,word_ 12",*Risks with prior losses from flooding events are not eligible for preferred rates where available*
209,5,1,9,1,3,13,2765,2719,126,38,96.786177,rates,"block_9,line_3,word_ 13",*Risks with prior losses from flooding events are not eligible for preferred rates where available*
210,5,1,9,1,3,14,2910,2713,152,44,93.280599,where,"block_9,line_3,word_ 14",*Risks with prior losses from flooding events are not eligible for preferred rates where available*
211,5,1,9,1,3,15,3080,2713,257,44,90.262100,available*,"block_9,line_3,word_ 15",*Risks with prior losses from flooding events are not eligible for preferred rates where available*
212,5,1,9,1,4,1,250,2796,144,50,96.459574,Date,"block_9,line_4,word_ 1",Date of Construction:°1_/01—/69 _— Elevated? OYES ©@NO Type of Building: © single-family
213,5,1,9,1,4,2,417,2793,63,53,92.943099,of,"block_9,line_4,word_ 2",Date of Construction:°1_/01—/69 _— Elevated? OYES ©@NO Type of Building: © single-family
214,5,1,9,1,4,3,500,2790,975,69,0.000000,Construction:°1_/01—/69,"block_9,line_4,word_ 3",Date of Construction:°1_/01—/69 _— Elevated? OYES ©@NO Type of Building: © single-family
215,5,1,9,1,4,4,1455,2781,76,82,9.892559,_—,"block_9,line_4,word_ 4",Date of Construction:°1_/01—/69 _— Elevated? OYES ©@NO Type of Building: © single-family
216,5,1,9,1,4,5,1553,2793,301,53,59.927006,Elevated?,"block_9,line_4,word_ 5",Date of Construction:°1_/01—/69 _— Elevated? OYES ©@NO Type of Building: © single-family
217,5,1,9,1,4,6,1870,2789,181,68,59.927006,OYES,"block_9,line_4,word_ 6",Date of Construction:°1_/01—/69 _— Elevated? OYES ©@NO Type of Building: © single-family
218,5,1,9,1,4,7,2122,2785,166,69,30.763149,©@NO,"block_9,line_4,word_ 7",Date of Construction:°1_/01—/69 _— Elevated? OYES ©@NO Type of Building: © single-family
219,5,1,9,1,4,8,2565,2797,151,62,96.694998,Type,"block_9,line_4,word_ 8",Date of Construction:°1_/01—/69 _— Elevated? OYES ©@NO Type of Building: © single-family
220,5,1,9,1,4,9,2739,2793,63,53,96.879518,of,"block_9,line_4,word_ 9",Date of Construction:°1_/01—/69 _— Elevated? OYES ©@NO Type of Building: © single-family
221,5,1,9,1,4,10,2823,2793,271,66,88.732524,Building:,"block_9,line_4,word_ 10",Date of Construction:°1_/01—/69 _— Elevated? OYES ©@NO Type of Building: © single-family
222,5,1,9,1,4,11,3141,2786,37,86,88.732524,©,"block_9,line_4,word_ 11",Date of Construction:°1_/01—/69 _— Elevated? OYES ©@NO Type of Building: © single-family
223,5,1,9,1,4,12,3150,2808,392,60,90.122727,single-family,"block_9,line_4,word_ 12",Date of Construction:°1_/01—/69 _— Elevated? OYES ©@NO Type of Building: © single-family
224,5,1,9,1,5,1,3149,2887,56,56,93.180109,©,"block_9,line_5,word_ 1",© 2-Family
225,5,1,9,1,5,2,3223,2891,210,54,91.664736,2-Family,"block_9,line_5,word_ 2",© 2-Family
226,5,1,9,1,6,1,3150,2963,55,55,67.138119,©,"block_9,line_6,word_ 1",© Condo/Cooperative
227,5,1,9,1,6,2,3222,2964,492,56,89.928906,Condo/Cooperative,"block_9,line_6,word_ 2",© Condo/Cooperative
228,5,1,9,1,7,1,250,3073,256,53,91.910708,Ex-Wind,"block_9,line_7,word_ 1",Ex-Wind Homeowners Policy? OYES ©NO Under Construction/Renovation? OYES ©NO
229,5,1,9,1,7,2,533,3076,418,50,96.445587,Homeowners,"block_9,line_7,word_ 2",Ex-Wind Homeowners Policy? OYES ©NO Under Construction/Renovation? OYES ©NO
230,5,1,9,1,7,3,975,3073,214,66,88.258331,Policy?,"block_9,line_7,word_ 3",Ex-Wind Homeowners Policy? OYES ©NO Under Construction/Renovation? OYES ©NO
231,5,1,9,1,7,4,1290,3066,184,68,21.114359,OYES,"block_9,line_7,word_ 4",Ex-Wind Homeowners Policy? OYES ©NO Under Construction/Renovation? OYES ©NO
232,5,1,9,1,7,5,1633,3066,167,68,90.946859,©NO,"block_9,line_7,word_ 5",Ex-Wind Homeowners Policy? OYES ©NO Under Construction/Renovation? OYES ©NO
233,5,1,9,1,7,6,2102,3073,191,53,93.289191,Under,"block_9,line_7,word_ 6",Ex-Wind Homeowners Policy? OYES ©NO Under Construction/Renovation? OYES ©NO
234,5,1,9,1,7,7,2314,3069,835,67,86.222099,Construction/Renovation?,"block_9,line_7,word_ 7",Ex-Wind Homeowners Policy? OYES ©NO Under Construction/Renovation? OYES ©NO
235,5,1,9,1,7,8,3283,3066,183,68,57.140918,OYES,"block_9,line_7,word_ 8",Ex-Wind Homeowners Policy? OYES ©NO Under Construction/Renovation? OYES ©NO
236,5,1,9,1,7,9,3615,3066,167,68,91.920774,©NO,"block_9,line_7,word_ 9",Ex-Wind Homeowners Policy? OYES ©NO Under Construction/Renovation? OYES ©NO
237,5,1,9,1,8,1,1004,3163,235,44,91.252018,*Ex-Wind,"block_9,line_8,word_ 1",*Ex-Wind policies or buildings under construction/renovation are ineligible for coverage*
238,5,1,9,1,8,2,1253,3163,185,54,95.912142,policies,"block_9,line_8,word_ 2",*Ex-Wind policies or buildings under construction/renovation are ineligible for coverage*
239,5,1,9,1,8,3,1455,3176,53,31,95.912142,or,"block_9,line_8,word_ 3",*Ex-Wind policies or buildings under construction/renovation are ineligible for coverage*
240,5,1,9,1,8,4,1523,3163,225,54,96.295847,buildings,"block_9,line_8,word_ 4",*Ex-Wind policies or buildings under construction/renovation are ineligible for coverage*
241,5,1,9,1,8,5,1767,3164,146,43,92.204086,under,"block_9,line_8,word_ 5",*Ex-Wind policies or buildings under construction/renovation are ineligible for coverage*
242,5,1,9,1,8,6,1927,3161,608,54,92.127702,construction/renovation,"block_9,line_8,word_ 6",*Ex-Wind policies or buildings under construction/renovation are ineligible for coverage*
243,5,1,9,1,8,7,2554,3176,80,31,96.804295,are,"block_9,line_8,word_ 7",*Ex-Wind policies or buildings under construction/renovation are ineligible for coverage*
244,5,1,9,1,8,8,2653,3163,223,54,95.880403,ineligible,"block_9,line_8,word_ 8",*Ex-Wind policies or buildings under construction/renovation are ineligible for coverage*
245,5,1,9,1,8,9,2886,3163,80,54,93.267953,for,"block_9,line_8,word_ 9",*Ex-Wind policies or buildings under construction/renovation are ineligible for coverage*
246,5,1,9,1,8,10,2981,3163,260,54,91.718622,coverage*,"block_9,line_8,word_ 10",*Ex-Wind policies or buildings under construction/renovation are ineligible for coverage*
247,5,1,9,1,9,1,250,3243,355,53,96.660253,Foundation,"block_9,line_9,word_ 1",Foundation Information
248,5,1,9,1,9,2,632,3243,373,53,95.950766,Information,"block_9,line_9,word_ 2",Foundation Information
249,5,1,9,1,10,1,328,3318,353,80,84.779718,OBasement,"block_9,line_10,word_ 1",OBasement OsSlab on Grade Ocrawl Space ©O Enclosure
250,5,1,9,1,10,2,1128,3322,186,69,76.985400,OsSlab,"block_9,line_10,word_ 2",OBasement OsSlab on Grade Ocrawl Space ©O Enclosure
251,5,1,9,1,10,3,1336,3348,65,34,96.078037,on,"block_9,line_10,word_ 3",OBasement OsSlab on Grade Ocrawl Space ©O Enclosure
252,5,1,9,1,10,4,1425,3334,165,48,96.847787,Grade,"block_9,line_10,word_ 4",OBasement OsSlab on Grade Ocrawl Space ©O Enclosure
253,5,1,9,1,10,5,1876,3322,228,69,52.275858,Ocrawl,"block_9,line_10,word_ 5",OBasement OsSlab on Grade Ocrawl Space ©O Enclosure
254,5,1,9,1,10,6,2127,3337,160,56,96.860311,Space,"block_9,line_10,word_ 6",OBasement OsSlab on Grade Ocrawl Space ©O Enclosure
255,5,1,9,1,10,7,2618,3323,69,69,39.924746,©O,"block_9,line_10,word_ 7",OBasement OsSlab on Grade Ocrawl Space ©O Enclosure
256,5,1,9,1,10,8,2706,3334,265,48,94.699481,Enclosure,"block_9,line_10,word_ 8",OBasement OsSlab on Grade Ocrawl Space ©O Enclosure
257,5,1,9,1,11,1,457,3410,267,56,87.667322,OFinished,"block_9,line_11,word_ 1",OFinished OUnfinished
258,5,1,9,1,11,2,766,3411,328,59,67.941740,OUnfinished,"block_9,line_11,word_ 2",OFinished OUnfinished
259,5,1,9,1,12,1,246,3492,122,63,95.539250,Any,"block_9,line_12,word_ 1","Any A or V Flood Zone, please provide the BFE and LFE (not required for B, C or X zones):"
260,5,1,9,1,12,2,387,3492,44,49,95.539250,A,"block_9,line_12,word_ 2","Any A or V Flood Zone, please provide the BFE and LFE (not required for B, C or X zones):"
261,5,1,9,1,12,3,453,3504,64,38,93.125279,or,"block_9,line_12,word_ 3","Any A or V Flood Zone, please provide the BFE and LFE (not required for B, C or X zones):"
262,5,1,9,1,12,4,537,3492,43,49,91.882308,V,"block_9,line_12,word_ 4","Any A or V Flood Zone, please provide the BFE and LFE (not required for B, C or X zones):"
263,5,1,9,1,12,5,604,3489,166,53,95.907858,Flood,"block_9,line_12,word_ 5","Any A or V Flood Zone, please provide the BFE and LFE (not required for B, C or X zones):"
264,5,1,9,1,12,6,794,3492,171,60,96.576611,"Zone,","block_9,line_12,word_ 6","Any A or V Flood Zone, please provide the BFE and LFE (not required for B, C or X zones):"
265,5,1,9,1,12,7,991,3489,197,66,96.284390,please,"block_9,line_12,word_ 7","Any A or V Flood Zone, please provide the BFE and LFE (not required for B, C or X zones):"
266,5,1,9,1,12,8,1213,3489,237,66,96.218137,provide,"block_9,line_12,word_ 8","Any A or V Flood Zone, please provide the BFE and LFE (not required for B, C or X zones):"
267,5,1,9,1,12,9,1471,3489,102,53,96.814891,the,"block_9,line_12,word_ 9","Any A or V Flood Zone, please provide the BFE and LFE (not required for B, C or X zones):"
268,5,1,9,1,12,10,1597,3492,108,49,95.123129,BFE,"block_9,line_12,word_ 10","Any A or V Flood Zone, please provide the BFE and LFE (not required for B, C or X zones):"
269,5,1,9,1,12,11,1728,3489,111,53,93.268789,and,"block_9,line_12,word_ 11","Any A or V Flood Zone, please provide the BFE and LFE (not required for B, C or X zones):"
270,5,1,9,1,12,12,1867,3492,96,49,90.776003,LFE,"block_9,line_12,word_ 12","Any A or V Flood Zone, please provide the BFE and LFE (not required for B, C or X zones):"
271,5,1,9,1,12,13,1987,3488,127,66,96.359251,(not,"block_9,line_12,word_ 13","Any A or V Flood Zone, please provide the BFE and LFE (not required for B, C or X zones):"
272,5,1,9,1,12,14,2138,3489,263,66,96.359251,required,"block_9,line_12,word_ 14","Any A or V Flood Zone, please provide the BFE and LFE (not required for B, C or X zones):"
273,5,1,9,1,12,15,2424,3489,90,53,92.545806,for,"block_9,line_12,word_ 15","Any A or V Flood Zone, please provide the BFE and LFE (not required for B, C or X zones):"
274,5,1,9,1,12,16,2537,3493,55,59,92.172763,"B,","block_9,line_12,word_ 16","Any A or V Flood Zone, please provide the BFE and LFE (not required for B, C or X zones):"
275,5,1,9,1,12,17,2615,3492,36,50,93.265825,C,"block_9,line_12,word_ 17","Any A or V Flood Zone, please provide the BFE and LFE (not required for B, C or X zones):"
276,5,1,9,1,12,18,2674,3504,64,38,93.245037,or,"block_9,line_12,word_ 18","Any A or V Flood Zone, please provide the BFE and LFE (not required for B, C or X zones):"
277,5,1,9,1,12,19,2757,3492,39,49,93.245037,X,"block_9,line_12,word_ 19","Any A or V Flood Zone, please provide the BFE and LFE (not required for B, C or X zones):"
278,5,1,9,1,12,20,2818,3488,220,66,96.353523,zones):,"block_9,line_12,word_ 20","Any A or V Flood Zone, please provide the BFE and LFE (not required for B, C or X zones):"
279,5,1,9,1,13,1,251,3582,164,53,96.839995,Flood,"block_9,line_13,word_ 1",Flood Zone: BFE: _____—LFE:
280,5,1,9,1,13,2,439,3585,166,50,96.885002,Zone:,"block_9,line_13,word_ 2",Flood Zone: BFE: _____—LFE:
281,5,1,9,1,13,3,1278,3578,121,75,96.974042,BFE:,"block_9,line_13,word_ 3",Flood Zone: BFE: _____—LFE:
282,5,1,9,1,13,4,1728,3585,361,63,15.647697,_____—LFE:,"block_9,line_13,word_ 4",Flood Zone: BFE: _____—LFE:
283,5,1,10,1,1,1,250,2929,255,53,96.681129,Number,"block_10,line_1,word_ 1","Number of Stories: 2 If elevated, by: OpPiers OPosts Ocolumns"
284,5,1,10,1,1,2,527,2929,62,53,96.792108,of,"block_10,line_1,word_ 2","Number of Stories: 2 If elevated, by: OpPiers OPosts Ocolumns"
285,5,1,10,1,1,3,608,2930,233,52,95.317139,Stories:,"block_10,line_1,word_ 3","Number of Stories: 2 If elevated, by: OpPiers OPosts Ocolumns"
286,5,1,10,1,1,4,861,2927,25,39,96.722250,2,"block_10,line_1,word_ 4","Number of Stories: 2 If elevated, by: OpPiers OPosts Ocolumns"
287,5,1,10,1,1,5,1560,2938,38,54,91.119911,If,"block_10,line_1,word_ 5","Number of Stories: 2 If elevated, by: OpPiers OPosts Ocolumns"
288,5,1,10,1,1,6,1608,2938,224,52,96.622765,"elevated,","block_10,line_1,word_ 6","Number of Stories: 2 If elevated, by: OpPiers OPosts Ocolumns"
289,5,1,10,1,1,7,1854,2939,73,53,91.180561,by:,"block_10,line_1,word_ 7","Number of Stories: 2 If elevated, by: OpPiers OPosts Ocolumns"
290,5,1,10,1,1,8,1985,2933,178,56,80.025655,OpPiers,"block_10,line_1,word_ 8","Number of Stories: 2 If elevated, by: OpPiers OPosts Ocolumns"
291,5,1,10,1,1,9,2315,2924,191,73,71.745789,OPosts,"block_10,line_1,word_ 9","Number of Stories: 2 If elevated, by: OpPiers OPosts Ocolumns"
292,5,1,10,1,1,10,2638,2931,278,55,91.358884,Ocolumns,"block_10,line_1,word_ 10","Number of Stories: 2 If elevated, by: OpPiers OPosts Ocolumns"
293,5,1,11,1,1,1,1649,3795,230,55,95.806605,FLOOD,"block_11,line_1,word_ 1","FLOOD LIMITS REQUESTED,"
294,5,1,11,1,1,2,1907,3795,226,55,95.540319,LIMITS,"block_11,line_1,word_ 2","FLOOD LIMITS REQUESTED,"
295,5,1,11,1,1,3,2160,3795,432,63,82.921896,"REQUESTED,","block_11,line_1,word_ 3","FLOOD LIMITS REQUESTED,"
296,5,1,11,1,2,1,268,3909,155,52,96.122659,Basic,"block_11,line_2,word_ 1",Basic Limits Additional Limits
297,5,1,11,1,2,2,447,3909,181,52,96.114785,Limits,"block_11,line_2,word_ 2",Basic Limits Additional Limits
298,5,1,11,1,2,3,2187,3908,325,53,96.362670,Additional,"block_11,line_2,word_ 3",Basic Limits Additional Limits
299,5,1,11,1,2,4,2539,3909,181,52,96.923189,Limits,"block_11,line_2,word_ 4",Basic Limits Additional Limits
300,5,1,11,1,3,1,279,4050,243,66,96.216670,Building,"block_11,line_3,word_ 1",Building or A&A S 3949000
301,5,1,11,1,3,2,544,4066,62,37,96.867977,or,"block_11,line_3,word_ 2",Building or A&A S 3949000
302,5,1,11,1,3,3,627,4051,139,52,96.712403,A&A,"block_11,line_3,word_ 3",Building or A&A S 3949000
303,5,1,11,1,3,4,1028,4045,31,66,72.198513,S,"block_11,line_3,word_ 4",Building or A&A S 3949000
304,5,1,11,1,3,5,1078,4048,205,40,96.851188,3949000,"block_11,line_3,word_ 5",Building or A&A S 3949000
305,5,1,12,1,1,1,277,4146,274,50,96.752391,Contents,"block_12,line_1,word_ 1",Contents S 789200
306,5,1,12,1,1,2,1027,4138,31,66,72.977977,S,"block_12,line_1,word_ 2",Contents S 789200
307,5,1,12,1,1,3,1079,4141,174,40,94.464677,789200,"block_12,line_1,word_ 3",Contents S 789200
308,5,1,13,1,1,1,279,4233,353,70,0.000000,Deductible>,"block_13,line_1,word_ 1",Deductible> S 10000
309,5,1,13,1,1,2,1027,4232,29,66,54.556479,S,"block_13,line_1,word_ 2",Deductible> S 10000
310,5,1,13,1,1,3,1082,4235,141,40,96.537023,10000,"block_13,line_1,word_ 3",Deductible> S 10000
311,5,1,13,1,2,1,338,4323,90,48,96.845212,(not,"block_13,line_2,word_ 1",(not applicable to excess)
312,5,1,13,1,2,2,443,4324,227,48,96.523192,applicable,"block_13,line_2,word_ 2",(not applicable to excess)
313,5,1,13,1,2,3,687,4329,43,34,96.701830,to,"block_13,line_2,word_ 3",(not applicable to excess)
314,5,1,13,1,2,4,746,4323,156,48,96.073480,excess),"block_13,line_2,word_ 4",(not applicable to excess)
315,5,1,14,1,1,1,249,3970,1851,35,95.000000, ,"block_14,line_1,word_ 1", 
316,5,1,15,1,1,1,2149,3974,1851,36,95.000000, ,"block_15,line_1,word_ 1", 
317,5,1,16,1,1,1,1287,4056,763,73,0.000000,Se,"block_16,line_1,word_ 1",Se Contents in Basement S
318,5,1,16,1,1,2,2191,4066,274,50,96.051396,Contents,"block_16,line_1,word_ 2",Se Contents in Basement S
319,5,1,16,1,1,3,2490,4065,48,50,95.960406,in,"block_16,line_1,word_ 3",Se Contents in Basement S
320,5,1,16,1,1,4,2566,4067,303,49,96.497953,Basement,"block_16,line_1,word_ 4",Se Contents in Basement S
321,5,1,16,1,1,5,3191,4058,31,66,79.599259,S,"block_16,line_1,word_ 5",Se Contents in Basement S
322,5,1,16,1,2,1,2193,4156,123,53,96.758667,Real,"block_16,line_2,word_ 1",Real Property in Basement S
323,5,1,16,1,2,2,2344,4160,264,62,96.339191,Property,"block_16,line_2,word_ 2",Real Property in Basement S
324,5,1,16,1,2,3,2632,4158,48,50,95.512339,in,"block_16,line_2,word_ 3",Real Property in Basement S
325,5,1,16,1,2,4,2708,4159,303,50,96.035845,Basement,"block_16,line_2,word_ 4",Real Property in Basement S
326,5,1,16,1,2,5,3192,4151,31,66,90.122821,S,"block_16,line_2,word_ 5",Real Property in Basement S
327,5,1,17,1,1,1,2193,4343,321,66,96.028007,Rebuilding,"block_17,line_1,word_ 1",Rebuilding to Code
328,5,1,17,1,1,2,2534,4350,62,46,96.802260,to,"block_17,line_1,word_ 2",Rebuilding to Code
329,5,1,17,1,1,3,2621,4343,151,53,96.676696,Code,"block_17,line_1,word_ 3",Rebuilding to Code
330,5,1,18,1,1,1,245,3987,10,456,95.000000, ,"block_18,line_1,word_ 1", 
331,5,1,19,1,1,1,2095,3987,10,456,95.000000, ,"block_19,line_1,word_ 1", 
332,5,1,20,1,1,1,2145,3991,10,452,95.000000, ,"block_20,line_1,word_ 1", 
333,5,1,21,1,1,1,3995,3991,10,452,95.000000, ,"block_21,line_1,word_ 1", 
334,5,1,22,1,1,1,249,4407,3751,70,95.000000, ,"block_22,line_1,word_ 1", 
335,5,1,23,1,1,1,151,615,3942,3880,95.000000, ,"block_23,line_1,word_ 1", 
336,5,1,24,1,1,1,203,4526,321,66,96.488684,Requested,"block_24,line_1,word_ 1",Requested Effective Date of Flood Policy: 91/15 _—_—// 22
337,5,1,24,1,1,2,552,4526,260,53,96.399355,Effective,"block_24,line_1,word_ 2",Requested Effective Date of Flood Policy: 91/15 _—_—// 22
338,5,1,24,1,1,3,839,4529,138,50,96.540472,Date,"block_24,line_1,word_ 3",Requested Effective Date of Flood Policy: 91/15 _—_—// 22
339,5,1,24,1,1,4,1001,4526,61,53,96.778898,of,"block_24,line_1,word_ 4",Requested Effective Date of Flood Policy: 91/15 _—_—// 22
340,5,1,24,1,1,5,1085,4526,163,53,95.764571,Flood,"block_24,line_1,word_ 5",Requested Effective Date of Flood Policy: 91/15 _—_—// 22
341,5,1,24,1,1,6,1275,4526,192,66,95.434287,Policy:,"block_24,line_1,word_ 6",Requested Effective Date of Flood Policy: 91/15 _—_—// 22
342,5,1,24,1,1,7,1505,4523,255,66,51.934676,91/15,"block_24,line_1,word_ 7",Requested Effective Date of Flood Policy: 91/15 _—_—// 22
343,5,1,24,1,1,8,1784,4517,102,82,0.000000,_—_—//,"block_24,line_1,word_ 8",Requested Effective Date of Flood Policy: 91/15 _—_—// 22
344,5,1,24,1,1,9,1903,4524,55,39,97.007340,22,"block_24,line_1,word_ 9",Requested Effective Date of Flood Policy: 91/15 _—_—// 22
345,5,1,25,1,1,1,210,4625,33,36,91.978030,1.,"block_25,line_1,word_ 1","1. For primary flood an additional premium applies to increases to any of the following coverages: Real Property in the Basement, Contents in the Basement,"
346,5,1,25,1,1,2,304,4626,68,36,91.978030,For,"block_25,line_1,word_ 2","1. For primary flood an additional premium applies to increases to any of the following coverages: Real Property in the Basement, Contents in the Basement,"
347,5,1,25,1,1,3,395,4625,172,46,96.463667,primary,"block_25,line_1,word_ 3","1. For primary flood an additional premium applies to increases to any of the following coverages: Real Property in the Basement, Contents in the Basement,"
348,5,1,25,1,1,4,584,4623,112,39,96.458583,flood,"block_25,line_1,word_ 4","1. For primary flood an additional premium applies to increases to any of the following coverages: Real Property in the Basement, Contents in the Basement,"
349,5,1,25,1,1,5,731,4635,48,27,96.729208,an,"block_25,line_1,word_ 5","1. For primary flood an additional premium applies to increases to any of the following coverages: Real Property in the Basement, Contents in the Basement,"
350,5,1,25,1,1,6,802,4623,240,39,95.966303,additional,"block_25,line_1,word_ 6","1. For primary flood an additional premium applies to increases to any of the following coverages: Real Property in the Basement, Contents in the Basement,"
351,5,1,25,1,1,7,1064,4625,201,46,96.204578,premium,"block_25,line_1,word_ 7","1. For primary flood an additional premium applies to increases to any of the following coverages: Real Property in the Basement, Contents in the Basement,"
352,5,1,25,1,1,8,1284,4623,154,48,96.094968,applies,"block_25,line_1,word_ 8","1. For primary flood an additional premium applies to increases to any of the following coverages: Real Property in the Basement, Contents in the Basement,"
353,5,1,25,1,1,9,1469,4628,44,34,96.094968,to,"block_25,line_1,word_ 9","1. For primary flood an additional premium applies to increases to any of the following coverages: Real Property in the Basement, Contents in the Basement,"
354,5,1,25,1,1,10,1538,4625,204,37,96.827304,increases,"block_25,line_1,word_ 10","1. For primary flood an additional premium applies to increases to any of the following coverages: Real Property in the Basement, Contents in the Basement,"
355,5,1,25,1,1,11,1758,4628,44,34,96.764273,to,"block_25,line_1,word_ 11","1. For primary flood an additional premium applies to increases to any of the following coverages: Real Property in the Basement, Contents in the Basement,"
356,5,1,25,1,1,12,1826,4635,77,36,96.779671,any,"block_25,line_1,word_ 12","1. For primary flood an additional premium applies to increases to any of the following coverages: Real Property in the Basement, Contents in the Basement,"
357,5,1,25,1,1,13,1924,4623,46,39,96.288711,of,"block_25,line_1,word_ 13","1. For primary flood an additional premium applies to increases to any of the following coverages: Real Property in the Basement, Contents in the Basement,"
