,level,page_num,block_num,par_num,line_num,word_num,left,top,width,height,conf,text,required_col,new_col
192,5,1,16,1,1,1,506,3510,161,50,96.188790,Flood,"block_16,line_1,word_ 1",Flood Zone: __X Month & Year Built/Substantial Improvement Date: 1/2011
193,5,1,16,1,1,2,693,3510,170,50,86.883746,Zone:,"block_16,line_1,word_ 2",Flood Zone: __X Month & Year Built/Substantial Improvement Date: 1/2011
194,5,1,16,1,1,3,887,3509,124,64,46.739678,__X,"block_16,line_1,word_ 3",Flood Zone: __X Month & Year Built/Substantial Improvement Date: 1/2011
195,5,1,16,1,1,4,1254,3510,183,50,93.248522,Month,"block_16,line_1,word_ 4",Flood Zone: __X Month & Year Built/Substantial Improvement Date: 1/2011
196,5,1,16,1,1,5,1464,3509,41,51,93.248522,&,"block_16,line_1,word_ 5",Flood Zone: __X Month & Year Built/Substantial Improvement Date: 1/2011
197,5,1,16,1,1,6,1527,3509,146,51,93.303401,Year,"block_16,line_1,word_ 6",Flood Zone: __X Month & Year Built/Substantial Improvement Date: 1/2011
198,5,1,16,1,1,7,1697,3509,488,51,91.651450,Built/Substantial,"block_16,line_1,word_ 7",Flood Zone: __X Month & Year Built/Substantial Improvement Date: 1/2011
199,5,1,16,1,1,8,2214,3510,399,63,93.752492,Improvement,"block_16,line_1,word_ 8",Flood Zone: __X Month & Year Built/Substantial Improvement Date: 1/2011
200,5,1,16,1,1,9,2638,3510,154,50,93.441342,Date:,"block_16,line_1,word_ 9",Flood Zone: __X Month & Year Built/Substantial Improvement Date: 1/2011
201,5,1,16,1,1,10,2844,3509,193,51,96.477450,1/2011,"block_16,line_1,word_ 10",Flood Zone: __X Month & Year Built/Substantial Improvement Date: 1/2011
202,5,1,17,1,1,1,503,3589,445,65,91.310192,County/Parish:,"block_17,line_1,word_ 1",County/Parish: Palm Beach County Comm#: 120192
203,5,1,17,1,1,2,978,3590,149,50,96.767699,Palm,"block_17,line_1,word_ 2",County/Parish: Palm Beach County Comm#: 120192
204,5,1,17,1,1,3,1155,3590,188,50,96.319287,Beach,"block_17,line_1,word_ 3",County/Parish: Palm Beach County Comm#: 120192
205,5,1,17,1,1,4,1370,3589,216,65,96.791658,County,"block_17,line_1,word_ 4",County/Parish: Palm Beach County Comm#: 120192
206,5,1,17,1,1,5,1752,3589,252,51,87.874721,Comm#:,"block_17,line_1,word_ 5",County/Parish: Palm Beach County Comm#: 120192
207,5,1,17,1,1,6,2036,3589,221,51,96.596138,120192,"block_17,line_1,word_ 6",County/Parish: Palm Beach County Comm#: 120192
208,5,1,17,1,2,1,505,3670,237,64,96.187049,Building,"block_17,line_2,word_ 1",Building Occupancy: Single family X 2-4 family o
209,5,1,17,1,2,2,768,3669,357,65,95.230026,Occupancy:,"block_17,line_2,word_ 2",Building Occupancy: Single family X 2-4 family o
210,5,1,17,1,2,3,1153,3669,188,65,95.878485,Single,"block_17,line_2,word_ 3",Building Occupancy: Single family X 2-4 family o
211,5,1,17,1,2,4,1364,3669,180,65,92.292910,family,"block_17,line_2,word_ 4",Building Occupancy: Single family X 2-4 family o
212,5,1,17,1,2,5,1566,3670,44,49,92.292910,X,"block_17,line_2,word_ 5",Building Occupancy: Single family X 2-4 family o
213,5,1,17,1,2,6,2001,3669,94,50,96.599126,2-4,"block_17,line_2,word_ 6",Building Occupancy: Single family X 2-4 family o
214,5,1,17,1,2,7,2118,3669,181,65,93.215785,family,"block_17,line_2,word_ 7",Building Occupancy: Single family X 2-4 family o
215,5,1,17,1,2,8,2323,3687,32,32,92.368672,o,"block_17,line_2,word_ 8",Building Occupancy: Single family X 2-4 family o
216,5,1,18,1,1,1,505,3904,373,65,91.348236,Mortgagee’s,"block_18,line_1,word_ 1",Mortgagee’s name: Loan number:
217,5,1,18,1,1,2,904,3917,182,38,96.565864,name:,"block_18,line_1,word_ 2",Mortgagee’s name: Loan number:
218,5,1,18,1,1,3,2545,3904,146,51,96.763178,Loan,"block_18,line_1,word_ 3",Mortgagee’s name: Loan number:
219,5,1,18,1,1,4,2718,3905,244,50,95.848932,number:,"block_18,line_1,word_ 4",Mortgagee’s name: Loan number:
220,5,1,18,1,2,1,500,3984,267,51,95.342272,Address:,"block_18,line_2,word_ 1",Address:
221,5,1,18,1,3,1,503,4065,575,64,91.599001,City/State/Zipcode:,"block_18,line_3,word_ 1",City/State/Zipcode:
222,5,1,19,1,1,1,503,4224,170,51,96.313380,Other,"block_19,line_1,word_ 1",Other additional interest: Reference number:
223,5,1,19,1,1,2,694,4224,290,51,96.344545,additional,"block_19,line_1,word_ 2",Other additional interest: Reference number:
224,5,1,19,1,1,3,1013,4225,235,50,96.753151,interest:,"block_19,line_1,word_ 3",Other additional interest: Reference number:
225,5,1,19,1,1,4,2629,4224,314,51,96.260440,Reference,"block_19,line_1,word_ 4",Other additional interest: Reference number:
226,5,1,19,1,1,5,2968,4225,244,50,96.345179,number:,"block_19,line_1,word_ 5",Other additional interest: Reference number:
227,5,1,19,1,2,1,500,4304,267,51,96.582941,Address:,"block_19,line_2,word_ 1",Address:
228,5,1,19,1,3,1,503,4384,575,65,92.034456,City/State/Zipcode:,"block_19,line_3,word_ 1",City/State/Zipcode:
229,5,1,20,1,1,1,455,1291,3340,3259,95.000000, ,"block_20,line_1,word_ 1", 
230,5,1,21,1,1,1,500,5205,51,51,96.474174,©,"block_21,line_1,word_ 1",© Copyright 2005 by Chubb & Son Inc. Form No. 02-03-0023 FL (Rev. 11/2013) Page 1 of 4
231,5,1,21,1,1,2,573,5205,293,65,96.474174,Copyright,"block_21,line_1,word_ 2",© Copyright 2005 by Chubb & Son Inc. Form No. 02-03-0023 FL (Rev. 11/2013) Page 1 of 4
232,5,1,21,1,1,3,888,5205,150,51,96.330812,2005,"block_21,line_1,word_ 3",© Copyright 2005 by Chubb & Son Inc. Form No. 02-03-0023 FL (Rev. 11/2013) Page 1 of 4
233,5,1,21,1,1,4,1063,5206,68,64,96.698866,by,"block_21,line_1,word_ 4",© Copyright 2005 by Chubb & Son Inc. Form No. 02-03-0023 FL (Rev. 11/2013) Page 1 of 4
234,5,1,21,1,1,5,1155,5205,199,51,91.571367,Chubb,"block_21,line_1,word_ 5",© Copyright 2005 by Chubb & Son Inc. Form No. 02-03-0023 FL (Rev. 11/2013) Page 1 of 4
235,5,1,21,1,1,6,1378,5205,41,51,91.571367,&,"block_21,line_1,word_ 6",© Copyright 2005 by Chubb & Son Inc. Form No. 02-03-0023 FL (Rev. 11/2013) Page 1 of 4
236,5,1,21,1,1,7,1444,5205,116,51,96.929430,Son,"block_21,line_1,word_ 7",© Copyright 2005 by Chubb & Son Inc. Form No. 02-03-0023 FL (Rev. 11/2013) Page 1 of 4
237,5,1,21,1,1,8,1589,5206,100,50,96.050670,Inc.,"block_21,line_1,word_ 8",© Copyright 2005 by Chubb & Son Inc. Form No. 02-03-0023 FL (Rev. 11/2013) Page 1 of 4
238,5,1,21,1,1,9,1720,5205,152,51,96.028977,Form,"block_21,line_1,word_ 9",© Copyright 2005 by Chubb & Son Inc. Form No. 02-03-0023 FL (Rev. 11/2013) Page 1 of 4
239,5,1,21,1,1,10,1900,5205,97,51,96.337155,No.,"block_21,line_1,word_ 10",© Copyright 2005 by Chubb & Son Inc. Form No. 02-03-0023 FL (Rev. 11/2013) Page 1 of 4
240,5,1,21,1,1,11,2026,5205,349,51,96.357021,02-03-0023,"block_21,line_1,word_ 11",© Copyright 2005 by Chubb & Son Inc. Form No. 02-03-0023 FL (Rev. 11/2013) Page 1 of 4
241,5,1,21,1,1,12,2403,5206,73,49,95.875268,FL,"block_21,line_1,word_ 12",© Copyright 2005 by Chubb & Son Inc. Form No. 02-03-0023 FL (Rev. 11/2013) Page 1 of 4
242,5,1,21,1,1,13,2501,5205,155,65,95.794225,(Rev.,"block_21,line_1,word_ 13",© Copyright 2005 by Chubb & Son Inc. Form No. 02-03-0023 FL (Rev. 11/2013) Page 1 of 4
243,5,1,21,1,1,14,2689,5205,264,65,96.236984,11/2013),"block_21,line_1,word_ 14",© Copyright 2005 by Chubb & Son Inc. Form No. 02-03-0023 FL (Rev. 11/2013) Page 1 of 4
244,5,1,21,1,1,15,3002,5206,154,64,96.236984,Page,"block_21,line_1,word_ 15",© Copyright 2005 by Chubb & Son Inc. Form No. 02-03-0023 FL (Rev. 11/2013) Page 1 of 4
245,5,1,21,1,1,16,3185,5205,19,50,95.008892,1,"block_21,line_1,word_ 16",© Copyright 2005 by Chubb & Son Inc. Form No. 02-03-0023 FL (Rev. 11/2013) Page 1 of 4
246,5,1,21,1,1,17,3238,5205,57,51,95.968752,of,"block_21,line_1,word_ 17",© Copyright 2005 by Chubb & Son Inc. Form No. 02-03-0023 FL (Rev. 11/2013) Page 1 of 4
247,5,1,21,1,1,18,3314,5206,34,49,96.887716,4,"block_21,line_1,word_ 18",© Copyright 2005 by Chubb & Son Inc. Form No. 02-03-0023 FL (Rev. 11/2013) Page 1 of 4
248,5,1,1,1,1,1,192,520,179,51,96.458253,Flood,"block_1,line_1,word_ 1",Flood Coverage and Premium: Below filled in by compan
249,5,1,1,1,1,2,398,520,311,51,96.528165,Coverage,"block_1,line_1,word_ 2",Flood Coverage and Premium: Below filled in by compan
250,5,1,1,1,1,3,732,520,117,51,96.910778,and,"block_1,line_1,word_ 3",Flood Coverage and Premium: Below filled in by compan
251,5,1,1,1,1,4,878,520,308,51,96.070745,Premium:,"block_1,line_1,word_ 4",Flood Coverage and Premium: Below filled in by compan
252,5,1,1,1,1,5,2754,520,198,51,96.485341,Below,"block_1,line_1,word_ 5",Flood Coverage and Premium: Below filled in by compan
253,5,1,1,1,1,6,2972,520,157,51,94.665859,filled,"block_1,line_1,word_ 6",Flood Coverage and Premium: Below filled in by compan
254,5,1,1,1,1,7,3157,520,52,50,94.665859,in,"block_1,line_1,word_ 7",Flood Coverage and Premium: Below filled in by compan
255,5,1,1,1,1,8,3261,516,74,73,96.364173,by,"block_1,line_1,word_ 8",Flood Coverage and Premium: Below filled in by compan
256,5,1,1,1,1,9,3337,533,258,51,96.364173,compan,"block_1,line_1,word_ 9",Flood Coverage and Premium: Below filled in by compan
257,5,1,2,1,1,1,1312,599,126,73,96.957596,Self,"block_2,line_1,word_ 1",Self Coverage | Increased Total Total premium
258,5,1,2,1,1,2,1657,603,310,65,96.669624,Coverage,"block_2,line_1,word_ 2",Self Coverage | Increased Total Total premium
259,5,1,2,1,1,3,2005,599,38,73,94.761169,|,"block_2,line_1,word_ 3",Self Coverage | Increased Total Total premium
260,5,1,2,1,1,4,2092,603,313,51,95.866465,Increased,"block_2,line_1,word_ 4",Self Coverage | Increased Total Total premium
261,5,1,2,1,1,5,2667,599,161,73,96.657051,Total,"block_2,line_1,word_ 5",Self Coverage | Increased Total Total premium
262,5,1,2,1,1,6,3163,603,160,51,96.912875,Total,"block_2,line_1,word_ 6",Self Coverage | Increased Total Total premium
263,5,1,2,1,1,7,3352,603,283,64,95.784297,premium,"block_2,line_1,word_ 7",Self Coverage | Increased Total Total premium
264,5,1,2,1,2,1,1254,683,240,51,96.102560,insured,"block_2,line_2,word_ 1",insured amount coverage coverage
265,5,1,2,1,2,2,1688,679,248,73,96.404192,amount,"block_2,line_2,word_ 2",insured amount coverage coverage
266,5,1,2,1,2,3,2100,696,299,52,96.106753,coverage,"block_2,line_2,word_ 3",insured amount coverage coverage
267,5,1,2,1,2,4,2600,696,299,52,95.968907,coverage,"block_2,line_2,word_ 4",insured amount coverage coverage
268,5,1,2,1,3,1,1244,763,260,51,96.763838,retained,"block_2,line_3,word_ 1",retained amount amount
269,5,1,2,1,3,2,2126,759,247,73,96.473602,amount,"block_2,line_3,word_ 2",retained amount amount
270,5,1,2,1,3,3,2626,765,247,49,96.302508,amount,"block_2,line_3,word_ 3",retained amount amount
271,5,1,2,1,4,1,1288,843,172,51,95.946864,limits,"block_2,line_4,word_ 1",limits
272,5,1,2,1,5,1,132,1008,296,49,96.369443,structure,"block_2,line_5,word_ 1",structure
273,5,1,3,1,1,1,91,1071,374,115,15.613022,Contents,"block_3,line_1,word_ 1","Contents | $100,000 __| SIRErAeNCTeIG)"
274,5,1,3,1,1,2,819,1075,336,80,63.873494,|,"block_3,line_1,word_ 2","Contents | $100,000 __| SIRErAeNCTeIG)"
275,5,1,3,1,1,3,1202,1071,279,115,64.541655,"$100,000","block_3,line_1,word_ 3","Contents | $100,000 __| SIRErAeNCTeIG)"
276,5,1,3,1,1,4,1499,1071,107,115,50.696077,__|,"block_3,line_1,word_ 4","Contents | $100,000 __| SIRErAeNCTeIG)"
277,5,1,3,1,1,5,1713,1075,317,80,0.000000,SIRErAeNCTeIG),"block_3,line_1,word_ 5","Contents | $100,000 __| SIRErAeNCTeIG)"
278,5,1,3,1,2,1,91,1154,29,115,78.900476,|,"block_3,line_2,word_ 1","| Additions and alterations | $250,000. |"
279,5,1,3,1,2,2,138,1154,308,115,78.900476,Additions,"block_3,line_2,word_ 2","| Additions and alterations | $250,000. |"
280,5,1,3,1,2,3,474,1154,97,115,82.032666,and,"block_3,line_2,word_ 3","| Additions and alterations | $250,000. |"
281,5,1,3,1,2,4,598,1154,385,115,81.634564,alterations,"block_3,line_2,word_ 4","| Additions and alterations | $250,000. |"
282,5,1,3,1,2,5,1087,1154,97,115,45.857868,|,"block_3,line_2,word_ 5","| Additions and alterations | $250,000. |"
283,5,1,3,1,2,6,1202,1154,337,115,27.608032,"$250,000.","block_3,line_2,word_ 6","| Additions and alterations | $250,000. |"
284,5,1,3,1,2,7,1585,1154,40,115,62.171936,|,"block_3,line_2,word_ 7","| Additions and alterations | $250,000. |"
285,5,1,3,1,3,1,95,1242,1935,80,85.174038,|Contentsinabasement,"block_3,line_3,word_ 1","|Contentsinabasement | $100,000, |"
286,5,1,3,1,3,2,1058,1238,116,115,25.593333,|,"block_3,line_3,word_ 2","|Contentsinabasement | $100,000, |"
287,5,1,3,1,3,3,1202,1238,327,115,41.278701,"$100,000,","block_3,line_3,word_ 3","|Contentsinabasement | $100,000, |"
288,5,1,3,1,3,4,1576,1238,58,115,67.640417,|,"block_3,line_3,word_ 4","|Contentsinabasement | $100,000, |"
289,5,1,3,1,4,1,91,1321,29,115,70.487463,|,"block_3,line_4,word_ 1","| Real property inabasement | $250,000, |"
290,5,1,3,1,4,2,138,1321,136,115,70.487463,Real,"block_3,line_4,word_ 2","| Real property inabasement | $250,000, |"
291,5,1,3,1,4,3,301,1321,270,115,90.920228,property,"block_3,line_4,word_ 3","| Real property inabasement | $250,000, |"
292,5,1,3,1,4,4,608,1321,461,115,84.808581,inabasement,"block_3,line_4,word_ 4","| Real property inabasement | $250,000, |"
293,5,1,3,1,4,5,1125,1321,49,115,6.672373,|,"block_3,line_4,word_ 5","| Real property inabasement | $250,000, |"
294,5,1,3,1,4,6,1193,1321,346,115,6.672373,"$250,000,","block_3,line_4,word_ 6","| Real property inabasement | $250,000, |"
295,5,1,3,1,4,7,1576,1321,58,115,71.102195,|,"block_3,line_4,word_ 7","| Real property inabasement | $250,000, |"
296,5,1,3,1,5,1,95,1492,1935,80,75.744314,|Rebuildingtocode,"block_3,line_5,word_ 1","|Rebuildingtocode | $250,000 |"
297,5,1,3,1,5,2,982,1488,192,115,53.817964,|,"block_3,line_5,word_ 2","|Rebuildingtocode | $250,000 |"
298,5,1,3,1,5,3,1202,1488,317,115,68.653653,"$250,000","block_3,line_5,word_ 3","|Rebuildingtocode | $250,000 |"
299,5,1,3,1,5,4,1576,1488,58,115,69.129539,|,"block_3,line_5,word_ 4","|Rebuildingtocode | $250,000 |"
300,5,1,4,1,1,1,2564,1756,164,51,96.077677,State,"block_4,line_1,word_ 1",State surcharge
301,5,1,4,1,1,2,2751,1756,332,65,96.077677,surcharge,"block_4,line_1,word_ 2",State surcharge
302,5,1,4,1,2,1,2800,1840,164,51,95.660828,State,"block_4,line_2,word_ 1",State tax
303,5,1,4,1,2,2,2986,1842,98,49,96.444475,tax,"block_4,line_2,word_ 2",State tax
304,5,1,4,2,1,1,2648,1923,161,51,96.597131,Total,"block_4,line_1,word_ 1",Total Prepaid
305,5,1,4,2,1,2,2837,1923,244,64,96.247457,Prepaid,"block_4,line_1,word_ 2",Total Prepaid
306,5,1,4,2,2,1,2824,2002,261,51,96.820693,Amount,"block_4,line_2,word_ 1",Amount
307,5,1,5,1,1,1,505,2207,267,65,96.444638,Payment,"block_5,line_1,word_ 1",Payment Option: Full Premium Attached o Bill Me o Bill Mortgagee o
308,5,1,5,1,1,2,794,2207,216,64,96.845454,Option:,"block_5,line_1,word_ 2",Payment Option: Full Premium Attached o Bill Me o Bill Mortgagee o
309,5,1,5,1,1,3,1254,2207,102,51,96.272292,Full,"block_5,line_1,word_ 3",Payment Option: Full Premium Attached o Bill Me o Bill Mortgagee o
310,5,1,5,1,1,4,1385,2207,267,51,96.202263,Premium,"block_5,line_1,word_ 4",Payment Option: Full Premium Attached o Bill Me o Bill Mortgagee o
311,5,1,5,1,1,5,1677,2207,269,51,92.932408,Attached,"block_5,line_1,word_ 5",Payment Option: Full Premium Attached o Bill Me o Bill Mortgagee o
312,5,1,5,1,1,6,1994,2225,32,32,90.954669,o,"block_5,line_1,word_ 6",Payment Option: Full Premium Attached o Bill Me o Bill Mortgagee o
313,5,1,5,1,1,7,2253,2207,83,50,95.610041,Bill,"block_5,line_1,word_ 7",Payment Option: Full Premium Attached o Bill Me o Bill Mortgagee o
314,5,1,5,1,1,8,2365,2207,89,51,93.098324,Me,"block_5,line_1,word_ 8",Payment Option: Full Premium Attached o Bill Me o Bill Mortgagee o
315,5,1,5,1,1,9,2500,2225,32,32,92.264838,o,"block_5,line_1,word_ 9",Payment Option: Full Premium Attached o Bill Me o Bill Mortgagee o
316,5,1,5,1,1,10,2753,2207,83,50,91.950760,Bill,"block_5,line_1,word_ 10",Payment Option: Full Premium Attached o Bill Me o Bill Mortgagee o
317,5,1,5,1,1,11,2865,2207,324,65,91.632053,Mortgagee,"block_5,line_1,word_ 11",Payment Option: Full Premium Attached o Bill Me o Bill Mortgagee o
318,5,1,5,1,1,12,3234,2225,32,32,86.478666,o,"block_5,line_1,word_ 12",Payment Option: Full Premium Attached o Bill Me o Bill Mortgagee o
319,5,1,5,1,2,1,1253,2287,84,50,96.786032,Bill,"block_5,line_2,word_ 1",Bill Other o
320,5,1,5,1,2,2,1362,2287,172,51,93.007774,Other,"block_5,line_2,word_ 2",Bill Other o
321,5,1,5,1,2,3,1577,2305,32,32,89.779643,o,"block_5,line_2,word_ 3",Bill Other o
322,5,1,6,1,1,1,90,585,3789,1857,95.000000, ,"block_6,line_1,word_ 1", 
323,5,1,7,1,1,1,501,2537,115,51,96.085377,The,"block_7,line_1,word_ 1",The above statements are correct to the best of my knowledge. | understand that any false statements
324,5,1,7,1,1,2,640,2537,185,51,96.085377,above,"block_7,line_1,word_ 2",The above statements are correct to the best of my knowledge. | understand that any false statements
325,5,1,7,1,1,3,848,2539,335,49,96.077608,statements,"block_7,line_1,word_ 3",The above statements are correct to the best of my knowledge. | understand that any false statements
326,5,1,7,1,1,4,1207,2550,95,38,95.920352,are,"block_7,line_1,word_ 4",The above statements are correct to the best of my knowledge. | understand that any false statements
327,5,1,7,1,1,5,1328,2539,209,49,95.920352,correct,"block_7,line_1,word_ 5",The above statements are correct to the best of my knowledge. | understand that any false statements
328,5,1,7,1,1,6,1557,2539,55,49,96.041274,to,"block_7,line_1,word_ 6",The above statements are correct to the best of my knowledge. | understand that any false statements
329,5,1,7,1,1,7,1634,2537,92,51,96.289269,the,"block_7,line_1,word_ 7",The above statements are correct to the best of my knowledge. | understand that any false statements
330,5,1,7,1,1,8,1752,2537,127,51,95.927560,best,"block_7,line_1,word_ 8",The above statements are correct to the best of my knowledge. | understand that any false statements
331,5,1,7,1,1,9,1901,2537,57,51,95.927560,of,"block_7,line_1,word_ 9",The above statements are correct to the best of my knowledge. | understand that any false statements
332,5,1,7,1,1,10,1980,2550,87,52,96.284094,my,"block_7,line_1,word_ 10",The above statements are correct to the best of my knowledge. | understand that any false statements
333,5,1,7,1,1,11,2091,2537,342,65,96.284094,knowledge.,"block_7,line_1,word_ 11",The above statements are correct to the best of my knowledge. | understand that any false statements
334,5,1,7,1,1,12,2464,2537,7,50,92.188442,|,"block_7,line_1,word_ 12",The above statements are correct to the best of my knowledge. | understand that any false statements
335,5,1,7,1,1,13,2500,2537,339,51,96.003737,understand,"block_7,line_1,word_ 13",The above statements are correct to the best of my knowledge. | understand that any false statements
336,5,1,7,1,1,14,2863,2537,115,51,96.902060,that,"block_7,line_1,word_ 14",The above statements are correct to the best of my knowledge. | understand that any false statements
337,5,1,7,1,1,15,3000,2550,109,52,96.010346,any,"block_7,line_1,word_ 15",The above statements are correct to the best of my knowledge. | understand that any false statements
338,5,1,7,1,1,16,3130,2537,143,51,96.010346,false,"block_7,line_1,word_ 16",The above statements are correct to the best of my knowledge. | understand that any false statements
339,5,1,7,1,1,17,3297,2539,334,49,96.698920,statements,"block_7,line_1,word_ 17",The above statements are correct to the best of my knowledge. | understand that any false statements
340,5,1,7,1,2,1,504,2630,125,52,96.804064,may,"block_7,line_2,word_ 1",may be punishable by fine and/or imprisonment under applicable law.
341,5,1,7,1,2,2,653,2617,71,51,96.633244,be,"block_7,line_2,word_ 2",may be punishable by fine and/or imprisonment under applicable law.
342,5,1,7,1,2,3,750,2617,329,64,96.409692,punishable,"block_7,line_2,word_ 3",may be punishable by fine and/or imprisonment under applicable law.
343,5,1,7,1,2,4,1105,2617,68,65,96.580161,by,"block_7,line_2,word_ 4",may be punishable by fine and/or imprisonment under applicable law.
344,5,1,7,1,2,5,1194,2617,108,51,95.362019,fine,"block_7,line_2,word_ 5",may be punishable by fine and/or imprisonment under applicable law.
345,5,1,7,1,2,6,1326,2617,196,51,96.103335,and/or,"block_7,line_2,word_ 6",may be punishable by fine and/or imprisonment under applicable law.
346,5,1,7,1,2,7,1544,2617,412,64,95.956329,imprisonment,"block_7,line_2,word_ 7",may be punishable by fine and/or imprisonment under applicable law.
347,5,1,7,1,2,8,1980,2617,174,51,96.672316,under,"block_7,line_2,word_ 8",may be punishable by fine and/or imprisonment under applicable law.
348,5,1,7,1,2,9,2175,2617,308,64,96.468962,applicable,"block_7,line_2,word_ 9",may be punishable by fine and/or imprisonment under applicable law.
349,5,1,7,1,2,10,2509,2617,113,51,96.699556,law.,"block_7,line_2,word_ 10",may be punishable by fine and/or imprisonment under applicable law.
350,5,1,8,1,1,1,503,3016,291,65,96.433306,Signature,"block_8,line_1,word_ 1",Signature of Insured Date Daytime phone number
351,5,1,8,1,1,2,817,3016,57,51,96.830586,of,"block_8,line_1,word_ 2",Signature of Insured Date Daytime phone number
352,5,1,8,1,1,3,898,3016,222,51,96.112293,Insured,"block_8,line_1,word_ 3",Signature of Insured Date Daytime phone number
353,5,1,8,1,1,4,2004,3016,139,51,96.625017,Date,"block_8,line_1,word_ 4",Signature of Insured Date Daytime phone number
354,5,1,8,1,1,5,2755,3016,246,65,95.971613,Daytime,"block_8,line_1,word_ 5",Signature of Insured Date Daytime phone number
355,5,1,8,1,1,6,3026,3016,187,64,96.845678,phone,"block_8,line_1,word_ 6",Signature of Insured Date Daytime phone number
356,5,1,8,1,1,7,3239,3016,232,51,96.625656,number,"block_8,line_1,word_ 7",Signature of Insured Date Daytime phone number
357,5,1,9,1,1,1,505,3415,276,51,92.850323,Producer,"block_9,line_1,word_ 1",Producer / Agent Name City/State License Number
358,5,1,9,1,1,2,799,3415,19,51,92.850323,/,"block_9,line_1,word_ 2",Producer / Agent Name City/State License Number
359,5,1,9,1,1,3,838,3415,181,65,95.416485,Agent,"block_9,line_1,word_ 3",Producer / Agent Name City/State License Number
360,5,1,9,1,1,4,1044,3415,178,51,96.528662,Name,"block_9,line_1,word_ 4",Producer / Agent Name City/State License Number
361,5,1,9,1,1,5,2002,3415,294,65,96.602845,City/State,"block_9,line_1,word_ 5",Producer / Agent Name City/State License Number
362,5,1,9,1,1,6,2753,3415,231,51,96.750142,License,"block_9,line_1,word_ 6",Producer / Agent Name City/State License Number
363,5,1,9,1,1,7,3011,3415,243,51,96.304126,Number,"block_9,line_1,word_ 7",Producer / Agent Name City/State License Number
364,5,1,9,1,2,1,504,3495,89,65,96.396725,(as,"block_9,line_2,word_ 1",(as displayed on license)
365,5,1,9,1,2,2,617,3495,286,65,96.396725,displayed,"block_9,line_2,word_ 2",(as displayed on license)
366,5,1,9,1,2,3,930,3508,70,38,96.834829,on,"block_9,line_2,word_ 3",(as displayed on license)
367,5,1,9,1,2,4,1028,3495,232,65,96.383512,license),"block_9,line_2,word_ 4",(as displayed on license)
368,5,1,10,1,1,1,500,5120,51,51,96.069010,©,"block_10,line_1,word_ 1",© Copyright 2005 by Chubb & Son Inc. Form No. 02-03-0023 FL (Rev. 11/2013) Page 2 of 4
369,5,1,10,1,1,2,573,5120,293,65,96.069010,Copyright,"block_10,line_1,word_ 2",© Copyright 2005 by Chubb & Son Inc. Form No. 02-03-0023 FL (Rev. 11/2013) Page 2 of 4
370,5,1,10,1,1,3,888,5120,150,51,96.189974,2005,"block_10,line_1,word_ 3",© Copyright 2005 by Chubb & Son Inc. Form No. 02-03-0023 FL (Rev. 11/2013) Page 2 of 4
371,5,1,10,1,1,4,1063,5120,68,65,96.167242,by,"block_10,line_1,word_ 4",© Copyright 2005 by Chubb & Son Inc. Form No. 02-03-0023 FL (Rev. 11/2013) Page 2 of 4
372,5,1,10,1,1,5,1155,5120,199,51,92.619423,Chubb,"block_10,line_1,word_ 5",© Copyright 2005 by Chubb & Son Inc. Form No. 02-03-0023 FL (Rev. 11/2013) Page 2 of 4
373,5,1,10,1,1,6,1378,5120,41,51,92.619423,&,"block_10,line_1,word_ 6",© Copyright 2005 by Chubb & Son Inc. Form No. 02-03-0023 FL (Rev. 11/2013) Page 2 of 4
374,5,1,10,1,1,7,1444,5120,116,51,96.933657,Son,"block_10,line_1,word_ 7",© Copyright 2005 by Chubb & Son Inc. Form No. 02-03-0023 FL (Rev. 11/2013) Page 2 of 4
375,5,1,10,1,1,8,1589,5120,100,51,96.450528,Inc.,"block_10,line_1,word_ 8",© Copyright 2005 by Chubb & Son Inc. Form No. 02-03-0023 FL (Rev. 11/2013) Page 2 of 4
376,5,1,10,1,1,9,1720,5120,152,51,96.266429,Form,"block_10,line_1,word_ 9",© Copyright 2005 by Chubb & Son Inc. Form No. 02-03-0023 FL (Rev. 11/2013) Page 2 of 4
377,5,1,10,1,1,10,1900,5120,97,51,96.353072,No.,"block_10,line_1,word_ 10",© Copyright 2005 by Chubb & Son Inc. Form No. 02-03-0023 FL (Rev. 11/2013) Page 2 of 4
378,5,1,10,1,1,11,2026,5120,349,51,96.439548,02-03-0023,"block_10,line_1,word_ 11",© Copyright 2005 by Chubb & Son Inc. Form No. 02-03-0023 FL (Rev. 11/2013) Page 2 of 4
379,5,1,10,1,1,12,2403,5120,73,50,95.793620,FL,"block_10,line_1,word_ 12",© Copyright 2005 by Chubb & Son Inc. Form No. 02-03-0023 FL (Rev. 11/2013) Page 2 of 4
380,5,1,10,1,1,13,2501,5120,155,65,95.793620,(Rev.,"block_10,line_1,word_ 13",© Copyright 2005 by Chubb & Son Inc. Form No. 02-03-0023 FL (Rev. 11/2013) Page 2 of 4
381,5,1,10,1,1,14,2689,5120,265,65,96.351267,11/2013),"block_10,line_1,word_ 14",© Copyright 2005 by Chubb & Son Inc. Form No. 02-03-0023 FL (Rev. 11/2013) Page 2 of 4
382,5,1,10,1,1,15,3002,5120,154,65,96.351267,Page,"block_10,line_1,word_ 15",© Copyright 2005 by Chubb & Son Inc. Form No. 02-03-0023 FL (Rev. 11/2013) Page 2 of 4
