,level,page_num,block_num,par_num,line_num,word_num,left,top,width,height,conf,text,required_col,new_col
168,5,1,8,1,2,18,3480,2535,123,66,96.758465,paid,"block_8,line_2,word_ 18","Any flood or water damage losses, including sump pump failure, backup of sewer and drain or seepage, paid or unpaid"
169,5,1,8,1,2,19,3629,2551,63,36,96.444365,or,"block_8,line_2,word_ 19","Any flood or water damage losses, including sump pump failure, backup of sewer and drain or seepage, paid or unpaid"
170,5,1,8,1,2,20,3716,2535,204,66,96.198912,unpaid,"block_8,line_2,word_ 20","Any flood or water damage losses, including sump pump failure, backup of sewer and drain or seepage, paid or unpaid"
171,5,1,8,1,3,1,251,2630,47,50,73.035901,in,"block_8,line_3,word_ 1",in the last 10 years? OYES ©NO
172,5,1,8,1,3,2,322,2627,99,53,73.035901,the,"block_8,line_3,word_ 2",in the last 10 years? OYES ©NO
173,5,1,8,1,3,3,449,2627,101,53,7.179642,last,"block_8,line_3,word_ 3",in the last 10 years? OYES ©NO
174,5,1,8,1,3,4,575,2630,69,50,7.179642,10,"block_8,line_3,word_ 4",in the last 10 years? OYES ©NO
175,5,1,8,1,3,5,666,2628,196,65,75.503597,years?,"block_8,line_3,word_ 5",in the last 10 years? OYES ©NO
176,5,1,8,1,3,6,992,2623,182,63,39.802442,OYES,"block_8,line_3,word_ 6",in the last 10 years? OYES ©NO
177,5,1,8,1,3,7,1319,2624,164,64,92.011340,©NO,"block_8,line_3,word_ 7",in the last 10 years? OYES ©NO
178,5,1,8,1,4,1,1069,2720,219,66,81.041408,Date(s),"block_8,line_4,word_ 1",Date(s) ofloss: _/ _—i/ Amount(s) of loss:
179,5,1,8,1,4,2,1311,2721,212,66,56.151142,ofloss:,"block_8,line_4,word_ 2",Date(s) ofloss: _/ _—i/ Amount(s) of loss:
180,5,1,8,1,4,3,1543,2782,152,5,48.326812,_/,"block_8,line_4,word_ 3",Date(s) ofloss: _/ _—i/ Amount(s) of loss:
181,5,1,8,1,4,4,1713,2717,227,70,15.426006,_—i/,"block_8,line_4,word_ 4",Date(s) ofloss: _/ _—i/ Amount(s) of loss:
182,5,1,8,1,4,5,2282,2720,323,66,91.335825,Amount(s),"block_8,line_4,word_ 5",Date(s) ofloss: _/ _—i/ Amount(s) of loss:
183,5,1,8,1,4,6,2629,2721,67,66,97.008810,of,"block_8,line_4,word_ 6",Date(s) ofloss: _/ _—i/ Amount(s) of loss:
184,5,1,8,1,4,7,2708,2721,131,52,96.870798,loss:,"block_8,line_4,word_ 7",Date(s) ofloss: _/ _—i/ Amount(s) of loss:
185,5,1,8,1,5,1,909,2811,146,43,92.420939,*Risks,"block_8,line_5,word_ 1",*Risks with prior losses from flooding events are not eligible for preferred rates where available*
186,5,1,8,1,5,2,1076,2811,104,43,96.920860,with,"block_8,line_5,word_ 2",*Risks with prior losses from flooding events are not eligible for preferred rates where available*
187,5,1,8,1,5,3,1198,2813,123,52,96.639698,prior,"block_8,line_5,word_ 3",*Risks with prior losses from flooding events are not eligible for preferred rates where available*
188,5,1,8,1,5,4,1336,2811,145,43,96.566570,losses,"block_8,line_5,word_ 4",*Risks with prior losses from flooding events are not eligible for preferred rates where available*
189,5,1,8,1,5,5,1491,2811,124,54,96.615832,from,"block_8,line_5,word_ 5",*Risks with prior losses from flooding events are not eligible for preferred rates where available*
190,5,1,8,1,5,6,1627,2811,213,54,96.526796,flooding,"block_8,line_5,word_ 6",*Risks with prior losses from flooding events are not eligible for preferred rates where available*
191,5,1,8,1,5,7,1859,2817,162,37,95.855720,events,"block_8,line_5,word_ 7",*Risks with prior losses from flooding events are not eligible for preferred rates where available*
192,5,1,8,1,5,8,2037,2824,80,30,95.855720,are,"block_8,line_5,word_ 8",*Risks with prior losses from flooding events are not eligible for preferred rates where available*
193,5,1,8,1,5,9,2135,2817,83,37,96.179228,not,"block_8,line_5,word_ 9",*Risks with prior losses from flooding events are not eligible for preferred rates where available*
194,5,1,8,1,5,10,2234,2811,178,54,96.638986,eligible,"block_8,line_5,word_ 10",*Risks with prior losses from flooding events are not eligible for preferred rates where available*
195,5,1,8,1,5,11,2422,2811,80,54,96.216098,for,"block_8,line_5,word_ 11",*Risks with prior losses from flooding events are not eligible for preferred rates where available*
196,5,1,8,1,5,12,2515,2811,237,54,96.457004,preferred,"block_8,line_5,word_ 12",*Risks with prior losses from flooding events are not eligible for preferred rates where available*
197,5,1,8,1,5,13,2768,2817,126,37,96.762713,rates,"block_8,line_5,word_ 13",*Risks with prior losses from flooding events are not eligible for preferred rates where available*
198,5,1,8,1,5,14,2913,2811,152,43,91.432959,where,"block_8,line_5,word_ 14",*Risks with prior losses from flooding events are not eligible for preferred rates where available*
199,5,1,8,1,5,15,3084,2811,257,43,91.432959,available*,"block_8,line_5,word_ 15",*Risks with prior losses from flooding events are not eligible for preferred rates where available*
200,5,1,8,1,6,1,251,2894,143,49,96.468051,Date,"block_8,line_6,word_ 1",Date of Construction:°1 — /91_—/1981_— Elevated? OYES ONO Type of Building: © single-family
201,5,1,8,1,6,2,417,2891,63,52,92.072967,of,"block_8,line_6,word_ 2",Date of Construction:°1 — /91_—/1981_— Elevated? OYES ONO Type of Building: © single-family
202,5,1,8,1,6,3,500,2887,579,70,17.228098,Construction:°1,"block_8,line_6,word_ 3",Date of Construction:°1 — /91_—/1981_— Elevated? OYES ONO Type of Building: © single-family
203,5,1,8,1,6,4,1046,2879,28,82,0.000000,—,"block_8,line_6,word_ 4",Date of Construction:°1 — /91_—/1981_— Elevated? OYES ONO Type of Building: © single-family
204,5,1,8,1,6,5,1095,2887,382,70,0.000000,/91_—/1981_—,"block_8,line_6,word_ 5",Date of Construction:°1 — /91_—/1981_— Elevated? OYES ONO Type of Building: © single-family
205,5,1,8,1,6,6,1556,2891,301,52,85.592682,Elevated?,"block_8,line_6,word_ 6",Date of Construction:°1 — /91_—/1981_— Elevated? OYES ONO Type of Building: © single-family
206,5,1,8,1,6,7,1882,2883,172,63,85.592682,OYES,"block_8,line_6,word_ 7",Date of Construction:°1 — /91_—/1981_— Elevated? OYES ONO Type of Building: © single-family
207,5,1,8,1,6,8,2126,2883,166,63,85.143989,ONO,"block_8,line_6,word_ 8",Date of Construction:°1 — /91_—/1981_— Elevated? OYES ONO Type of Building: © single-family
208,5,1,8,1,6,9,2569,2894,151,63,96.657602,Type,"block_8,line_6,word_ 9",Date of Construction:°1 — /91_—/1981_— Elevated? OYES ONO Type of Building: © single-family
209,5,1,8,1,6,10,2742,2891,64,52,96.848987,of,"block_8,line_6,word_ 10",Date of Construction:°1 — /91_—/1981_— Elevated? OYES ONO Type of Building: © single-family
210,5,1,8,1,6,11,2827,2891,271,66,94.152976,Building:,"block_8,line_6,word_ 11",Date of Construction:°1 — /91_—/1981_— Elevated? OYES ONO Type of Building: © single-family
211,5,1,8,1,6,12,3145,2883,37,87,69.767408,©,"block_8,line_6,word_ 12",Date of Construction:°1 — /91_—/1981_— Elevated? OYES ONO Type of Building: © single-family
212,5,1,8,1,6,13,3155,2909,392,57,95.254173,single-family,"block_8,line_6,word_ 13",Date of Construction:°1 — /91_—/1981_— Elevated? OYES ONO Type of Building: © single-family
213,5,1,9,1,1,1,3157,2983,55,56,81.096232,O,"block_9,line_1,word_ 1",O 2-Family
214,5,1,9,1,1,2,3227,2986,211,53,90.431448,2-Family,"block_9,line_1,word_ 2",O 2-Family
215,5,1,9,1,2,1,251,3027,254,53,95.810372,Number,"block_9,line_2,word_ 1","Number of Stories: If elevated, by: O Piers OPosts = QOcColumns O Condo/Cooperative"
216,5,1,9,1,2,2,527,3027,63,53,96.678582,of,"block_9,line_2,word_ 2","Number of Stories: If elevated, by: O Piers OPosts = QOcColumns O Condo/Cooperative"
217,5,1,9,1,2,3,610,3029,232,51,95.979730,Stories:,"block_9,line_2,word_ 3","Number of Stories: If elevated, by: O Piers OPosts = QOcColumns O Condo/Cooperative"
218,5,1,9,1,2,4,1562,3036,38,54,84.892750,If,"block_9,line_2,word_ 4","Number of Stories: If elevated, by: O Piers OPosts = QOcColumns O Condo/Cooperative"
219,5,1,9,1,2,5,1611,3037,224,51,96.896620,"elevated,","block_9,line_2,word_ 5","Number of Stories: If elevated, by: O Piers OPosts = QOcColumns O Condo/Cooperative"
220,5,1,9,1,2,6,1856,3037,74,53,90.213214,by:,"block_9,line_2,word_ 6","Number of Stories: If elevated, by: O Piers OPosts = QOcColumns O Condo/Cooperative"
221,5,1,9,1,2,7,1979,3027,55,56,90.213214,O,"block_9,line_2,word_ 7","Number of Stories: If elevated, by: O Piers OPosts = QOcColumns O Condo/Cooperative"
222,5,1,9,1,2,8,2051,3039,116,40,96.217343,Piers,"block_9,line_2,word_ 8","Number of Stories: If elevated, by: O Piers OPosts = QOcColumns O Condo/Cooperative"
223,5,1,9,1,2,9,2316,3032,193,56,89.826758,OPosts,"block_9,line_2,word_ 9","Number of Stories: If elevated, by: O Piers OPosts = QOcColumns O Condo/Cooperative"
224,5,1,9,1,2,10,2587,3028,34,77,32.427931,=,"block_9,line_2,word_ 10","Number of Stories: If elevated, by: O Piers OPosts = QOcColumns O Condo/Cooperative"
225,5,1,9,1,2,11,2640,3032,280,56,34.880419,QOcColumns,"block_9,line_2,word_ 11","Number of Stories: If elevated, by: O Piers OPosts = QOcColumns O Condo/Cooperative"
226,5,1,9,1,2,12,3158,3058,39,56,28.078094,O,"block_9,line_2,word_ 12","Number of Stories: If elevated, by: O Piers OPosts = QOcColumns O Condo/Cooperative"
227,5,1,9,1,2,13,3226,3058,493,58,28.078094,Condo/Cooperative,"block_9,line_2,word_ 13","Number of Stories: If elevated, by: O Piers OPosts = QOcColumns O Condo/Cooperative"
228,5,1,10,1,1,1,251,3171,257,53,92.253270,Ex-Wind,"block_10,line_1,word_ 1",Ex-Wind Homeowners Policy? OYES ©NO Under Construction/Renovation? OYES ©NO
229,5,1,10,1,1,2,535,3174,418,51,96.024154,Homeowners,"block_10,line_1,word_ 2",Ex-Wind Homeowners Policy? OYES ©NO Under Construction/Renovation? OYES ©NO
230,5,1,10,1,1,3,978,3171,214,66,76.736405,Policy?,"block_10,line_1,word_ 3",Ex-Wind Homeowners Policy? OYES ©NO Under Construction/Renovation? OYES ©NO
231,5,1,10,1,1,4,1298,3163,178,64,76.736405,OYES,"block_10,line_1,word_ 4",Ex-Wind Homeowners Policy? OYES ©NO Under Construction/Renovation? OYES ©NO
232,5,1,10,1,1,5,1643,3168,160,64,80.385293,©NO,"block_10,line_1,word_ 5",Ex-Wind Homeowners Policy? OYES ©NO Under Construction/Renovation? OYES ©NO
233,5,1,10,1,1,6,2106,3171,191,54,93.200558,Under,"block_10,line_1,word_ 6",Ex-Wind Homeowners Policy? OYES ©NO Under Construction/Renovation? OYES ©NO
234,5,1,10,1,1,7,2318,3168,835,67,90.939351,Construction/Renovation?,"block_10,line_1,word_ 7",Ex-Wind Homeowners Policy? OYES ©NO Under Construction/Renovation? OYES ©NO
235,5,1,10,1,1,8,3298,3163,174,64,86.533308,OYES,"block_10,line_1,word_ 8",Ex-Wind Homeowners Policy? OYES ©NO Under Construction/Renovation? OYES ©NO
236,5,1,10,1,1,9,3625,3166,163,63,72.037423,©NO,"block_10,line_1,word_ 9",Ex-Wind Homeowners Policy? OYES ©NO Under Construction/Renovation? OYES ©NO
237,5,1,11,1,1,1,1005,3260,236,44,92.821712,*Ex-Wind,"block_11,line_1,word_ 1",*Ex-Wind policies or buildings under construction/renovation are ineligible for coverage*
238,5,1,11,1,1,2,1255,3261,185,54,96.432926,policies,"block_11,line_1,word_ 2",*Ex-Wind policies or buildings under construction/renovation are ineligible for coverage*
239,5,1,11,1,1,3,1458,3274,53,30,96.904532,or,"block_11,line_1,word_ 3",*Ex-Wind policies or buildings under construction/renovation are ineligible for coverage*
240,5,1,11,1,1,4,1525,3261,226,54,96.735013,buildings,"block_11,line_1,word_ 4",*Ex-Wind policies or buildings under construction/renovation are ineligible for coverage*
241,5,1,11,1,1,5,1770,3261,145,43,91.559801,under,"block_11,line_1,word_ 5",*Ex-Wind policies or buildings under construction/renovation are ineligible for coverage*
242,5,1,11,1,1,6,1930,3259,609,53,90.888599,construction/renovation,"block_11,line_1,word_ 6",*Ex-Wind policies or buildings under construction/renovation are ineligible for coverage*
243,5,1,11,1,1,7,2559,3274,80,30,96.677581,are,"block_11,line_1,word_ 7",*Ex-Wind policies or buildings under construction/renovation are ineligible for coverage*
244,5,1,11,1,1,8,2656,3261,225,54,95.741288,ineligible,"block_11,line_1,word_ 8",*Ex-Wind policies or buildings under construction/renovation are ineligible for coverage*
245,5,1,11,1,1,9,2891,3260,79,55,93.162839,for,"block_11,line_1,word_ 9",*Ex-Wind policies or buildings under construction/renovation are ineligible for coverage*
246,5,1,11,1,1,10,2985,3260,260,55,91.928040,coverage*,"block_11,line_1,word_ 10",*Ex-Wind policies or buildings under construction/renovation are ineligible for coverage*
247,5,1,12,1,1,1,251,3340,354,54,96.203671,Foundation,"block_12,line_1,word_ 1",Foundation Information
248,5,1,12,1,1,2,632,3340,373,54,96.257434,Information,"block_12,line_1,word_ 2",Foundation Information
249,5,1,12,1,2,1,328,3407,64,63,95.912053,©,"block_12,line_2,word_ 1",© Basement OSlab on Grade OCrawl Space OEnclosure
250,5,1,12,1,2,2,409,3414,273,44,95.912053,Basement,"block_12,line_2,word_ 2",© Basement OSlab on Grade OCrawl Space OEnclosure
251,5,1,12,1,2,3,1130,3402,186,63,32.746081,OSlab,"block_12,line_2,word_ 3",© Basement OSlab on Grade OCrawl Space OEnclosure
252,5,1,12,1,2,4,1338,3425,65,33,94.667714,on,"block_12,line_2,word_ 4",© Basement OSlab on Grade OCrawl Space OEnclosure
253,5,1,12,1,2,5,1427,3411,166,47,94.667714,Grade,"block_12,line_2,word_ 5",© Basement OSlab on Grade OCrawl Space OEnclosure
254,5,1,12,1,2,6,1884,3407,223,63,87.644649,OCrawl,"block_12,line_2,word_ 6",© Basement OSlab on Grade OCrawl Space OEnclosure
255,5,1,12,1,2,7,2130,3413,160,57,96.386159,Space,"block_12,line_2,word_ 7",© Basement OSlab on Grade OCrawl Space OEnclosure
256,5,1,12,1,2,8,2633,3406,342,63,65.409849,OEnclosure,"block_12,line_2,word_ 8",© Basement OSlab on Grade OCrawl Space OEnclosure
257,5,1,13,1,1,1,454,3484,271,55,86.418669,©Finished,"block_13,line_1,word_ 1",©Finished OUnfinished
258,5,1,13,1,1,2,768,3486,327,61,83.478433,OUnfinished,"block_13,line_1,word_ 2",©Finished OUnfinished
259,5,1,14,1,1,1,247,3624,122,63,95.861973,Any,"block_14,line_1,word_ 1","Any A or V Flood Zone, please provide the BFE and LFE (not required for B, C or X zones):"
260,5,1,14,1,1,2,388,3624,45,49,95.066133,A,"block_14,line_1,word_ 2","Any A or V Flood Zone, please provide the BFE and LFE (not required for B, C or X zones):"
261,5,1,14,1,1,3,454,3636,64,38,93.275419,or,"block_14,line_1,word_ 3","Any A or V Flood Zone, please provide the BFE and LFE (not required for B, C or X zones):"
262,5,1,14,1,1,4,538,3624,43,49,92.235995,V,"block_14,line_1,word_ 4","Any A or V Flood Zone, please provide the BFE and LFE (not required for B, C or X zones):"
263,5,1,14,1,1,5,605,3621,167,53,96.612618,Flood,"block_14,line_1,word_ 5","Any A or V Flood Zone, please provide the BFE and LFE (not required for B, C or X zones):"
264,5,1,14,1,1,6,795,3624,171,60,96.503662,"Zone,","block_14,line_1,word_ 6","Any A or V Flood Zone, please provide the BFE and LFE (not required for B, C or X zones):"
265,5,1,14,1,1,7,993,3621,197,66,96.610292,please,"block_14,line_1,word_ 7","Any A or V Flood Zone, please provide the BFE and LFE (not required for B, C or X zones):"
266,5,1,14,1,1,8,1214,3621,237,66,95.990087,provide,"block_14,line_1,word_ 8","Any A or V Flood Zone, please provide the BFE and LFE (not required for B, C or X zones):"
267,5,1,14,1,1,9,1472,3621,102,53,96.903879,the,"block_14,line_1,word_ 9","Any A or V Flood Zone, please provide the BFE and LFE (not required for B, C or X zones):"
268,5,1,14,1,1,10,1599,3624,108,49,96.328657,BFE,"block_14,line_1,word_ 10","Any A or V Flood Zone, please provide the BFE and LFE (not required for B, C or X zones):"
269,5,1,14,1,1,11,1729,3621,112,53,93.288609,and,"block_14,line_1,word_ 11","Any A or V Flood Zone, please provide the BFE and LFE (not required for B, C or X zones):"
270,5,1,14,1,1,12,1869,3624,96,49,92.790488,LFE,"block_14,line_1,word_ 12","Any A or V Flood Zone, please provide the BFE and LFE (not required for B, C or X zones):"
271,5,1,14,1,1,13,1991,3620,126,66,96.090270,(not,"block_14,line_1,word_ 13","Any A or V Flood Zone, please provide the BFE and LFE (not required for B, C or X zones):"
272,5,1,14,1,1,14,2142,3621,263,66,96.507757,required,"block_14,line_1,word_ 14","Any A or V Flood Zone, please provide the BFE and LFE (not required for B, C or X zones):"
273,5,1,14,1,1,15,2428,3621,91,53,93.292777,for,"block_14,line_1,word_ 15","Any A or V Flood Zone, please provide the BFE and LFE (not required for B, C or X zones):"
274,5,1,14,1,1,16,2542,3624,53,60,92.218088,"B,","block_14,line_1,word_ 16","Any A or V Flood Zone, please provide the BFE and LFE (not required for B, C or X zones):"
275,5,1,14,1,1,17,2620,3624,36,50,93.295040,C,"block_14,line_1,word_ 17","Any A or V Flood Zone, please provide the BFE and LFE (not required for B, C or X zones):"
276,5,1,14,1,1,18,2677,3636,64,38,93.258005,or,"block_14,line_1,word_ 18","Any A or V Flood Zone, please provide the BFE and LFE (not required for B, C or X zones):"
277,5,1,14,1,1,19,2761,3624,39,49,93.258005,X,"block_14,line_1,word_ 19","Any A or V Flood Zone, please provide the BFE and LFE (not required for B, C or X zones):"
278,5,1,14,1,1,20,2822,3620,219,66,95.333697,zones):,"block_14,line_1,word_ 20","Any A or V Flood Zone, please provide the BFE and LFE (not required for B, C or X zones):"
279,5,1,14,1,2,1,251,3714,168,54,95.703916,Flood,"block_14,line_2,word_ 1",Flood Zone: BFE: LFE:
280,5,1,14,1,2,2,442,3717,172,51,95.703916,Zone:,"block_14,line_2,word_ 2",Flood Zone: BFE: LFE:
281,5,1,14,1,2,3,1286,3710,127,76,96.044499,BFE:,"block_14,line_2,word_ 3",Flood Zone: BFE: LFE:
282,5,1,14,1,2,4,1988,3717,116,50,91.639993,LFE:,"block_14,line_2,word_ 4",Flood Zone: BFE: LFE:
283,5,1,15,1,1,1,1651,3910,231,55,96.186337,FLOOD,"block_15,line_1,word_ 1","FLOOD LIMITS REQUESTED,"
284,5,1,15,1,1,2,1910,3910,225,55,96.329042,LIMITS,"block_15,line_1,word_ 2","FLOOD LIMITS REQUESTED,"
285,5,1,15,1,1,3,2162,3910,433,64,86.406317,"REQUESTED,","block_15,line_1,word_ 3","FLOOD LIMITS REQUESTED,"
286,5,1,15,1,2,1,251,4009,155,51,96.839716,Basic,"block_15,line_2,word_ 1",Basic Limits Additional Limits
287,5,1,15,1,2,2,431,4009,181,51,96.437916,Limits,"block_15,line_2,word_ 2",Basic Limits Additional Limits
288,5,1,15,1,2,3,2191,4007,324,53,96.782812,Additional,"block_15,line_2,word_ 3",Basic Limits Additional Limits
289,5,1,15,1,2,4,2543,4009,181,51,96.187698,Limits,"block_15,line_2,word_ 4",Basic Limits Additional Limits
290,5,1,15,1,3,1,280,4112,242,66,96.507587,Building,"block_15,line_3,word_ 1","Building or A&A S 250,000 Contents in Basement S Maximum"
291,5,1,15,1,3,2,545,4128,62,37,96.890638,or,"block_15,line_3,word_ 2","Building or A&A S 250,000 Contents in Basement S Maximum"
292,5,1,15,1,3,3,627,4114,139,51,96.828444,A&A,"block_15,line_3,word_ 3","Building or A&A S 250,000 Contents in Basement S Maximum"
293,5,1,15,1,3,4,1028,4107,22,67,44.594359,S,"block_15,line_3,word_ 4","Building or A&A S 250,000 Contents in Basement S Maximum"
294,5,1,15,1,3,5,1076,4108,193,48,96.686832,"250,000","block_15,line_3,word_ 5","Building or A&A S 250,000 Contents in Basement S Maximum"
295,5,1,15,1,3,6,2222,4115,274,50,95.479621,Contents,"block_15,line_3,word_ 6","Building or A&A S 250,000 Contents in Basement S Maximum"
296,5,1,15,1,3,7,2522,4115,47,50,95.479621,in,"block_15,line_3,word_ 7","Building or A&A S 250,000 Contents in Basement S Maximum"
297,5,1,15,1,3,8,2598,4115,303,50,96.593465,Basement,"block_15,line_3,word_ 8","Building or A&A S 250,000 Contents in Basement S Maximum"
298,5,1,15,1,3,9,3223,4107,29,67,79.823194,S,"block_15,line_3,word_ 9","Building or A&A S 250,000 Contents in Basement S Maximum"
299,5,1,15,1,3,10,3270,4108,233,41,95.987085,Maximum,"block_15,line_3,word_ 10","Building or A&A S 250,000 Contents in Basement S Maximum"
300,5,1,15,1,4,1,277,4209,274,50,96.683257,Contents,"block_15,line_4,word_ 1","Contents S 100,000 Real Property in Basement S Maximum"
301,5,1,15,1,4,2,1028,4200,25,67,60.681849,S,"block_15,line_4,word_ 2","Contents S 100,000 Real Property in Basement S Maximum"
302,5,1,15,1,4,3,1082,4201,187,48,94.778798,"100,000","block_15,line_4,word_ 3","Contents S 100,000 Real Property in Basement S Maximum"
303,5,1,15,1,4,4,2224,4206,123,53,96.622400,Real,"block_15,line_4,word_ 4","Contents S 100,000 Real Property in Basement S Maximum"
304,5,1,15,1,4,5,2375,4210,265,61,95.885300,Property,"block_15,line_4,word_ 5","Contents S 100,000 Real Property in Basement S Maximum"
305,5,1,15,1,4,6,2664,4208,47,50,96.258504,in,"block_15,line_4,word_ 6","Contents S 100,000 Real Property in Basement S Maximum"
306,5,1,15,1,4,7,2740,4210,303,49,96.637564,Basement,"block_15,line_4,word_ 7","Contents S 100,000 Real Property in Basement S Maximum"
307,5,1,15,1,4,8,3223,4200,31,67,33.174820,S,"block_15,line_4,word_ 8","Contents S 100,000 Real Property in Basement S Maximum"
308,5,1,15,1,4,9,3267,4205,234,40,96.284888,Maximum,"block_15,line_4,word_ 9","Contents S 100,000 Real Property in Basement S Maximum"
309,5,1,15,1,5,1,280,4295,353,80,45.529709,Deductiblez,"block_15,line_5,word_ 1","Deductiblez § 2,500 Additional Living Expenses (ALE)S Maximum"
310,5,1,15,1,5,2,1028,4294,26,67,72.173851,§,"block_15,line_5,word_ 2","Deductiblez § 2,500 Additional Living Expenses (ALE)S Maximum"
311,5,1,15,1,5,3,1076,4295,131,48,96.584384,"2,500","block_15,line_5,word_ 3","Deductiblez § 2,500 Additional Living Expenses (ALE)S Maximum"
312,5,1,15,1,5,4,2219,4299,314,53,96.370136,Additional,"block_15,line_5,word_ 4","Deductiblez § 2,500 Additional Living Expenses (ALE)S Maximum"
313,5,1,15,1,5,5,2562,4301,169,64,96.298600,Living,"block_15,line_5,word_ 5","Deductiblez § 2,500 Additional Living Expenses (ALE)S Maximum"
314,5,1,15,1,5,6,2757,4303,277,62,93.278866,Expenses,"block_15,line_5,word_ 6","Deductiblez § 2,500 Additional Living Expenses (ALE)S Maximum"
315,5,1,15,1,5,7,3059,4294,195,70,69.336803,(ALE)S,"block_15,line_5,word_ 7","Deductiblez § 2,500 Additional Living Expenses (ALE)S Maximum"
316,5,1,15,1,5,8,3281,4295,222,41,96.303723,Maximum,"block_15,line_5,word_ 8","Deductiblez § 2,500 Additional Living Expenses (ALE)S Maximum"
317,5,1,15,1,6,1,339,4387,90,49,96.968457,(not,"block_15,line_6,word_ 1",(not applicable to excess) Rebuilding to Code S Maxium
318,5,1,15,1,6,2,444,4388,227,49,96.029291,applicable,"block_15,line_6,word_ 2",(not applicable to excess) Rebuilding to Code S Maxium
319,5,1,15,1,6,3,688,4394,42,33,96.921007,to,"block_15,line_6,word_ 3",(not applicable to excess) Rebuilding to Code S Maxium
320,5,1,15,1,6,4,747,4387,156,49,96.419690,excess),"block_15,line_6,word_ 4",(not applicable to excess) Rebuilding to Code S Maxium
321,5,1,15,1,6,5,2224,4384,321,78,96.504998,Rebuilding,"block_15,line_6,word_ 5",(not applicable to excess) Rebuilding to Code S Maxium
322,5,1,15,1,6,6,2565,4400,62,46,96.135110,to,"block_15,line_6,word_ 6",(not applicable to excess) Rebuilding to Code S Maxium
323,5,1,15,1,6,7,2651,4392,153,54,96.664575,Code,"block_15,line_6,word_ 7",(not applicable to excess) Rebuilding to Code S Maxium
324,5,1,15,1,6,8,3223,4387,31,67,77.229424,S,"block_15,line_6,word_ 8",(not applicable to excess) Rebuilding to Code S Maxium
325,5,1,15,1,6,9,3270,4388,187,41,90.849549,Maxium,"block_15,line_6,word_ 9",(not applicable to excess) Rebuilding to Code S Maxium
326,5,1,16,1,1,1,228,3986,3778,15,95.000000, ,"block_16,line_1,word_ 1", 
327,5,1,17,1,1,1,4003,3993,4,498,95.000000, ,"block_17,line_1,word_ 1", 
328,5,1,18,1,1,1,2080,3993,3,494,95.000000, ,"block_18,line_1,word_ 1", 
329,5,1,19,1,1,1,2151,3993,3,498,95.000000, ,"block_19,line_1,word_ 1", 
330,5,1,20,1,1,1,227,3993,4,494,95.000000, ,"block_20,line_1,word_ 1", 
331,5,1,21,1,1,1,228,4481,1854,10,95.000000, ,"block_21,line_1,word_ 1", 
332,5,1,22,1,1,1,2152,4486,1854,8,95.000000, ,"block_22,line_1,word_ 1", 
333,5,1,23,1,1,1,185,763,3878,3791,95.000000, ,"block_23,line_1,word_ 1", 
334,5,1,24,1,1,1,239,4585,34,36,84.741859,1.,"block_24,line_1,word_ 1","1. For primary flood an additional premium applies to increases to any of the following coverages: Real Property in the Basement, Contents in the Basement,"
335,5,1,24,1,1,2,333,4586,69,35,84.741859,For,"block_24,line_1,word_ 2","1. For primary flood an additional premium applies to increases to any of the following coverages: Real Property in the Basement, Contents in the Basement,"
336,5,1,24,1,1,3,425,4584,173,47,95.801280,primary,"block_24,line_1,word_ 3","1. For primary flood an additional premium applies to increases to any of the following coverages: Real Property in the Basement, Contents in the Basement,"
337,5,1,24,1,1,4,614,4583,112,38,96.362976,flood,"block_24,line_1,word_ 4","1. For primary flood an additional premium applies to increases to any of the following coverages: Real Property in the Basement, Contents in the Basement,"
338,5,1,24,1,1,5,761,4594,50,27,96.031499,an,"block_24,line_1,word_ 5","1. For primary flood an additional premium applies to increases to any of the following coverages: Real Property in the Basement, Contents in the Basement,"
339,5,1,24,1,1,6,832,4583,241,38,96.036620,additional,"block_24,line_1,word_ 6","1. For primary flood an additional premium applies to increases to any of the following coverages: Real Property in the Basement, Contents in the Basement,"
340,5,1,24,1,1,7,1095,4584,201,47,95.370681,premium,"block_24,line_1,word_ 7","1. For primary flood an additional premium applies to increases to any of the following coverages: Real Property in the Basement, Contents in the Basement,"
341,5,1,24,1,1,8,1315,4583,155,48,95.295830,applies,"block_24,line_1,word_ 8","1. For primary flood an additional premium applies to increases to any of the following coverages: Real Property in the Basement, Contents in the Basement,"
342,5,1,24,1,1,9,1500,4588,45,33,95.144387,to,"block_24,line_1,word_ 9","1. For primary flood an additional premium applies to increases to any of the following coverages: Real Property in the Basement, Contents in the Basement,"
343,5,1,24,1,1,10,1569,4584,205,37,95.144387,increases,"block_24,line_1,word_ 10","1. For primary flood an additional premium applies to increases to any of the following coverages: Real Property in the Basement, Contents in the Basement,"
344,5,1,24,1,1,11,1790,4588,45,33,96.482398,to,"block_24,line_1,word_ 11","1. For primary flood an additional premium applies to increases to any of the following coverages: Real Property in the Basement, Contents in the Basement,"
345,5,1,24,1,1,12,1857,4594,79,37,96.482398,any,"block_24,line_1,word_ 12","1. For primary flood an additional premium applies to increases to any of the following coverages: Real Property in the Basement, Contents in the Basement,"
346,5,1,24,1,1,13,1956,4583,46,38,96.435444,of,"block_24,line_1,word_ 13","1. For primary flood an additional premium applies to increases to any of the following coverages: Real Property in the Basement, Contents in the Basement,"
